EC,I2,Q_test,model_p,Coefficient,C.lower,C.upper
EC:4.1.2.53,0,0.902527758016927,0.671894918260541,-0.0337665849484663,-0.190020820328459,0.122487650431527
EC:4.1.2.57,0,0.774288181931791,0.768059039994315,0.023517565235943,-0.132777052925535,0.179812183397421
EC:4.1.2.9,0,0.946743736172346,0.61790342161695,0.0397639356868247,-0.116475321871189,0.196003193244839
EC:4.1.3.1,0,0.862905864278645,0.935035763193242,-0.00649846688975333,-0.16275710185112,0.149760168071613
EC:4.1.3.16,0,0.587223742082206,0.125136955563827,-0.122452700135606,-0.278952777928913,0.0340473776577006
EC:4.1.3.17,0,0.584239996000723,0.046285251757673,-0.159224490994735,-0.315826751087483,-0.00262223090198691
EC:4.1.3.24,0.0007730933302526,0.158534601528747,0.0825547331589185,0.138867981937348,-0.0179109194890166,0.295646883363713
EC:4.1.3.25,0.01373440123667,0.357703753154836,0.0400600807912363,0.164188549381556,0.00745038824206959,0.320926710521043
EC:4.1.3.27,34.7618982607041,0.241204773243744,0.00477930550989291,0.317931011119421,0.097082676562243,0.538779345676599
EC:4.1.3.3,11.4537798975749,0.356024926413736,0.703226993090164,-0.034313115475751,-0.210843612614213,0.142217381662711
EC:4.1.3.30,0.00133534773504208,0.492681375265455,0.137258258634966,-0.11868342671325,-0.275212965930753,0.0378461125042535
EC:4.1.3.34,57.3903599775135,0.0407763511086382,0.0100786627337012,-0.36781630615856,-0.647984767096929,-0.0876478452201904
EC:4.1.3.36,40.0490667786458,0.139294916580882,0.376636140084487,-0.104195076767987,-0.335182510719453,0.126792357183479
EC:4.1.3.38,36.9040716129124,0.180758188830881,0.158254379031759,-0.161390617262763,-0.385577166923089,0.0627959323975625
EC:4.1.3.39,0,0.452586734338318,0.00252345486758747,0.241918555040345,0.0849414476663461,0.398895662414344
EC:4.1.3.4,0,0.759885649581951,0.928049924844826,-0.00720073735630759,-0.163495345977952,0.149093871265336
EC:4.1.3.40,0,0.70326504465546,0.939613177567611,0.00604179563106105,-0.150271803708348,0.16235539497047
EC:4.1.3.41,51.0263324057207,0.130229318253217,0.734165674494829,-0.0728940259256472,-0.493606853603477,0.347818801752182
EC:4.1.3.42,10.2683101282427,0.308403759609524,0.137051915111228,0.132544432635854,-0.0421743684613167,0.307263233733024
EC:4.1.3.43,0,0.822432262204296,0.753561978411254,0.025032663053462,-0.131246132693857,0.181311458800781
EC:4.1.3.44,29.883957179346,0.191930982079879,0.601021695772705,0.0559693452299184,-0.153805419558579,0.265744110018416
EC:4.1.3.45,0.00226025710620595,0.26815540186203,0.817908574037951,0.0276677291045168,-0.207863676092043,0.263199134301076
EC:4.1.99.1,46.7022534442448,0.110197553274334,0.0311503624939566,-0.272274560550447,-0.519890350365976,-0.0246587707349179
EC:4.1.99.12,0,0.607238261301364,0.527787943918584,-0.0503737184087545,-0.206744971996209,0.1059975351787
EC:4.1.99.14,0,0.717817678121113,0.0481748163226118,-0.157818179953665,-0.314369618688355,-0.00126674121897583
EC:4.1.99.17,71.6095903012205,0.0152664680372214,0.809312398065393,0.0419807305033738,-0.298989955422893,0.38295141642964
EC:4.1.99.18,0,0.828039236288825,0.127325058993983,0.121681769316412,-0.0347334713074318,0.278097009940256
EC:4.1.99.19,0,0.97113859021694,0.729582834164797,0.0275523079711077,-0.128665731457039,0.183770347399254
EC:4.1.99.2,66.9652102157356,0.0127190453218221,0.000543461113081428,-0.569613094537145,-0.892430552701728,-0.246795636372562
EC:4.1.99.20,22.6191099061443,0.27493529389706,0.616886119225946,-0.0500690486402264,-0.246230823045712,0.146092725765259
EC:4.1.99.3,0.000587448231681409,0.342090423009685,0.427415590934431,-0.063368780424717,-0.21986714636692,0.0931295855174863
EC:4.1.99.5,0.0149773475408115,0.301423492058945,0.309585941784288,-0.0874992212006678,-0.256278673332853,0.0812802309315178
EC:4.2.1.1,0,0.846111177440709,0.754866229422197,0.0248944334245034,-0.131375927387577,0.181164794236583
EC:4.2.1.10,0,0.931307322183814,0.442845642336868,0.0611843955207657,-0.0950831504700896,0.217451941511621
EC:4.2.1.100,0,0.976293725638455,0.132701796691516,0.129316133990418,-0.039256859569114,0.297889127549951
EC:4.2.1.101,0.00458020367793941,0.407264279988654,0.580664799947282,0.0440962258456459,-0.112357137018329,0.200549588709621
EC:4.2.1.103,0.0016312034026355,0.341438224877884,0.125820916918241,-0.122315272800645,-0.278922832032703,0.0342922864314124
EC:4.2.1.104,0,0.866734410319401,0.36568946439469,0.0721402576745539,-0.0841673746148684,0.228447889963976
EC:4.2.1.106,0,0.776950210352694,0.26457864540668,-0.0890051701866422,-0.245370841879325,0.0673605015060404
EC:4.2.1.107,13.6721978892222,0.30829773842732,0.174357834147393,0.125179145723536,-0.055444087307395,0.305802378754467
EC:4.2.1.108,0,0.746732166590215,0.409867082604942,-0.0657383077583751,-0.222079051632297,0.0906024361155466
EC:4.2.1.109,34.6191522193609,0.256542615338171,0.151100007076107,0.160581430241115,-0.0586449246638732,0.379807785146103
EC:4.2.1.11,20.7836410672765,0.179702086196897,0.793242098460095,0.0258170060903357,-0.167238465538088,0.21887247771876
EC:4.2.1.113,30.6373616421446,0.269116249255912,0.0874748634464978,-0.18442550505532,-0.395949585034032,0.0270985749233928
EC:4.2.1.114,0,0.483864129086233,0.999593785237378,-4.06242270075616e-05,-0.156433707450527,0.156352458996512
EC:4.2.1.115,78.3558882085602,0.00202367081482756,0.924350635216854,0.0188950873052305,-0.371118314337984,0.408908488948445
EC:4.2.1.116,55.9066954275697,0.0977900001501588,0.942550422390308,0.0113409134980346,-0.297101132680318,0.319782959676388
EC:4.2.1.118,25.6788593589927,0.202218890000485,0.517918572803712,0.0666048235996696,-0.135300062189368,0.268509709388707
EC:4.2.1.119,8.39204960852886,0.579969505402662,0.512146058846713,0.0572284552550729,-0.113886353344132,0.228343263854278
EC:4.2.1.12,0,0.831788027354958,0.700766090719361,-0.0306412491519477,-0.186919807309159,0.125637309005264
EC:4.2.1.120,0,0.784505955797577,0.57260345767663,-0.0449961931996986,-0.201301707840458,0.11130932144106
EC:4.2.1.126,0,0.946112487141803,0.965446287013025,-0.00345295426537417,-0.159677200651493,0.152771292120744
EC:4.2.1.129,0,0.729128345850323,0.316930947003811,0.079843018982387,-0.0765237342604779,0.236209772225252
EC:4.2.1.130,0,0.91457740857177,0.578252937000991,-0.0443219765256489,-0.200579344311655,0.111935391260357
EC:4.2.1.131,4.58982363094013,0.164457727095555,0.19199716851171,-0.109766636310265,-0.274662545846626,0.055129273226095
EC:4.2.1.132,0.0010102414285194,0.398990326682604,0.87321487748213,0.0127364812780104,-0.143696837060577,0.169169799616598
EC:4.2.1.135,0.00979233537459485,0.31011824129555,1.16911619883853e-09,-0.493138872877437,-0.651992792276304,-0.334284953478571
EC:4.2.1.136,0,0.884211531634049,0.0637230571015787,0.222828096171806,-0.0127212717077812,0.458377464051393
EC:4.2.1.137,62.4720165924135,0.0529753606072222,0.767526263253265,0.0447716866214798,-0.252072950660637,0.341616323903597
EC:4.2.1.141,0,0.599944889859267,0.637168847455962,-0.0565824289672008,-0.291707965291611,0.17854310735721
EC:4.2.1.144,59.3536431526735,0.0406548729946478,0.193315546346528,-0.189336062354451,-0.474608498378459,0.0959363736695567
EC:4.2.1.147,0,0.556935752967913,0.682665738834283,-0.032618237494355,-0.188993384220228,0.123756909231517
EC:4.2.1.148,0,0.0984183387863318,0.0719313576221844,0.144029304742576,-0.0128387390241924,0.300897348509343
EC:4.2.1.149,0,0.779764615150164,0.79366259837271,-0.0208571410012079,-0.177148748370844,0.135434466368428
EC:4.2.1.151,0,0.753965768291241,0.290281707077852,-0.0843674827632659,-0.240733089029604,0.0719981235030722
EC:4.2.1.153,5.23863440148077,0.371889267037862,0.667825476442859,0.036287099069611,-0.129445175703543,0.202019373842765
EC:4.2.1.17,30.5727221401303,0.152571216340798,0.35132739806247,-0.100514633553915,-0.31188944952091,0.110860182413079
EC:4.2.1.18,0,0.843640261379399,0.137682568002486,0.118458981247762,-0.0379431886232638,0.274861151118788
EC:4.2.1.19,57.520998194157,0.0420976256924484,0.000329355469717869,0.518746711788739,0.23561881125193,0.801874612325547
EC:4.2.1.2,26.222802224688,0.254164313999425,0.231616795695249,0.12387186574401,-0.0790904299214674,0.326834161409487
EC:4.2.1.20,24.6717845204927,0.302107609043126,0.035402638071022,0.215231252202583,0.0147079175250893,0.415754586880077
EC:4.2.1.22,0,0.516441587520855,0.291061489229155,-0.0842764395600329,-0.240725988425735,0.0721731093056694
EC:4.2.1.24,47.8172374172205,0.103951864041073,0.00659754275383417,-0.348211502105575,-0.599446928380923,-0.0969760758302264
EC:4.2.1.25,0.00312118399414606,0.412255340621728,0.434963687657662,-0.0623267431736649,-0.218794156640974,0.0941406702936438
EC:4.2.1.28,0,0.499298751935675,0.030145686031561,-0.173324355639132,-0.330004576160922,-0.0166441351173418
EC:4.2.1.3,37.0327912473893,0.187780567195873,0.0285817434709032,0.251426144559923,0.0263281895362912,0.476524099583554
EC:4.2.1.30,51.8029490105856,0.0725042131543087,0.903192801736152,0.0161485359826317,-0.244073406233223,0.276370478198487
EC:4.2.1.32,0,0.613931145686598,0.400955835025056,-0.0670178944351144,-0.223405862722767,0.0893700738525379
EC:4.2.1.33,62.1711107415003,0.0342437103640491,0.00388243931062809,0.4403909660392,0.141470504875421,0.739311427202979
EC:4.2.1.35,62.0607752950731,0.0348756304937889,0.00398928966811251,0.438382376101041,0.13994143875907,0.736823313443012
EC:4.2.1.40,0,0.812719611279074,0.616121723728035,-0.0399790575337994,-0.196270719462644,0.116312604395045
EC:4.2.1.41,5.58245921101906,0.164206515523128,0.368177892648022,-0.0764937254752321,-0.243097049592063,0.0901095986415987
EC:4.2.1.42,0,0.824095580322084,0.735176440255403,-0.0269704436143237,-0.183249640739962,0.129308753511315
EC:4.2.1.43,0.00480168778007249,0.205318430677746,0.242570766824307,-0.0933933216765776,-0.250033621698348,0.0632469783451924
EC:4.2.1.44,0,0.554951573841374,0.906108203756668,-0.00940998316013725,-0.165776335725036,0.146956369404762
EC:4.2.1.45,0,0.91013131803838,0.192646580419546,0.103922945880329,-0.0524225001331358,0.260268391893794
EC:4.2.1.46,22.1293335813492,0.249965984508461,0.187020218213242,-0.13167846389565,-0.327279605706731,0.0639226779154312
EC:4.2.1.47,0,0.640791747108692,0.236139759552735,0.0945485094336613,-0.0618734771380397,0.250970496005362
EC:4.2.1.49,42.6376652272227,0.146306720004265,0.0363610584350307,-0.253608309622441,-0.491111806902016,-0.0161048123428663
EC:4.2.1.5,0,0.602023873601591,0.914812639302519,-0.00853315878632654,-0.164882193344522,0.147815875771869
EC:4.2.1.51,66.4198467953623,0.026799733029536,0.0694664770473382,0.292037944523662,-0.023260115790184,0.607336004837508
EC:4.2.1.53,0.00790937056260476,0.346803945685812,0.485333761428319,0.0557142635724188,-0.100785918662009,0.212214445806847
EC:4.2.1.55,0.0147752650196877,0.392180753559107,0.334877550025824,0.0770093758164045,-0.0795082896415774,0.233527041274386
EC:4.2.1.56,0.00892980740008456,0.208716748224269,0.505598705365185,0.0531852868088333,-0.103402103505491,0.209772677123158
EC:4.2.1.57,50.5735921361797,0.0840619380553593,0.193554180874094,0.170800688956921,-0.0866824232095605,0.428283801123402
EC:4.2.1.59,0,0.824002292366306,0.129672003209498,0.120936199380376,-0.0354786945701922,0.277351093330945
EC:4.2.1.6,0,0.945171797901946,0.0311958142118519,0.172053318962151,0.0155399826780285,0.328566655246274
EC:4.2.1.68,13.0730184208446,0.371843364905291,0.474390102999151,0.065460191771087,-0.113890944443482,0.244811327985656
EC:4.2.1.7,0,0.764534007606101,0.053020795284821,0.154512038449939,-0.00201350396810915,0.311037580867987
EC:4.2.1.75,54.4551355823791,0.0540379192145027,0.0135642139273189,-0.340379582276999,-0.610626397984847,-0.0701327665691516
EC:4.2.1.77,26.7637324915196,0.348330426113922,0.0586415175759895,0.19696401078598,-0.00719708354948731,0.401125105121448
EC:4.2.1.79,0,0.697026314447863,0.887506366022772,-0.0112821385128171,-0.167598745636752,0.145034468611118
EC:4.2.1.8,0,0.826622254345196,0.00933957561969387,0.207810498610245,0.0511181070753056,0.364502890145183
EC:4.2.1.80,0,0.526072429860065,0.676954351919698,0.033242689648244,-0.12314452487878,0.189629904175268
EC:4.2.1.83,0.00727766214502057,0.5498096445448,0.490879600699817,-0.0549767947922864,-0.211386865610294,0.101433276025722
EC:4.2.1.84,0.0117510172880623,0.182657236201886,0.0284531304573097,0.175379810405092,0.0184920820830224,0.332267538727162
EC:4.2.1.9,32.9561736029722,0.21791893080131,0.00025864521330698,0.406697752959613,0.188522496562373,0.624873009356854
EC:4.2.1.90,5.27011492186421,0.484056953052998,0.585826658510644,0.0460791711478896,-0.119666042805852,0.211824385101631
EC:4.2.1.91,0,0.698425263396883,0.762719206811372,0.0240795422218525,-0.132241000320035,0.18040008476374
EC:4.2.1.96,0,0.531555558545543,0.124607247241384,0.122641377952378,-0.0338798618079649,0.279162617712721
EC:4.2.1.99,0,0.763212563085029,0.23921467593155,-0.093905123871107,-0.25028419874296,0.0624739510007461
EC:4.2.2.1,1.62658886617975,0.576743239176474,9.59200716079254e-05,-0.319023328363031,-0.479321814763231,-0.158724841962831
EC:4.2.2.10,5.12607950119621,0.539925501989249,0.167797473862495,0.116535900515604,-0.0490579422945612,0.28212974332577
EC:4.2.2.17,36.9838736349345,0.212630356838571,0.219037687490435,-0.157523260349452,-0.408716960323694,0.0936704396247901
EC:4.2.2.2,23.8665477477475,0.286438986665887,0.487221628099082,-0.0703072064962773,-0.268655739470409,0.128041326477854
EC:4.2.2.20,0,0.736302178725832,0.811090121133539,0.0190616554929825,-0.137243957729533,0.175367268715498
EC:4.2.2.21,0,0.736302178725832,0.811090121133539,0.0190616554929825,-0.137243957729533,0.175367268715498
EC:4.2.2.23,0,0.693775390501329,0.000100773849748047,0.31202544976002,0.15476072662755,0.46929017289249
EC:4.2.2.3,0,0.618056859461711,0.977888209308886,-0.00221089905715057,-0.158553578365211,0.15413178025091
EC:4.2.2.5,0,0.519616710319672,0.0997866302278727,-0.131461671219917,-0.288009380831273,0.0250860383914387
EC:4.2.2.6,0,0.607422566031798,6.29485161458429e-07,0.401391496859718,0.243478679959631,0.559304313759805
EC:4.2.2.7,0,0.746874269552194,0.979060475827916,0.00209306843406829,-0.154205467654698,0.158391604522834
EC:4.2.2.8,0,0.858515704096894,0.461318758913825,0.0587448825393853,-0.097548641336594,0.215038406415365
EC:4.2.3.1,0,0.982790747293227,0.890848888274548,0.010936874414415,-0.14526700332275,0.16714075215158
EC:4.2.3.12,52.8135355592018,0.0624201918461533,0.00319067395671178,0.400401265841097,0.134263593594761,0.666538938087434
EC:4.2.3.130,70.9256067618446,0.0277822054824613,0.687376369039611,0.0692659489513809,-0.268091573809116,0.406623471711878
EC:4.2.3.3,30.9093947164333,0.244430782776498,0.0113250344916086,0.274818604288905,0.0621302593759646,0.487506949201846
EC:4.2.3.4,28.6445875412144,0.231946130042011,0.045117288698742,0.212596946036468,0.00462588364268565,0.420568008430249
EC:4.2.3.5,0.000859799858458299,0.361477055156581,0.869055982766095,-0.0131595302808344,-0.16961084865681,0.143291788095142
EC:4.2.99.18,0,0.952106533169815,0.000585778446480699,-0.275334158510295,-0.432293714513471,-0.118374602507119
EC:4.2.99.20,0,0.924981435065164,0.385772999768157,-0.0691560575191131,-0.225436529576116,0.0871244145378899
EC:4.2.99.21,0,0.66116019337314,0.642747298054461,-0.0370009323094505,-0.193341918966022,0.119340054347121
EC:4.3.1.1,0,0.590213355987485,0.377408623143415,-0.0704361067225174,-0.226837144516012,0.085964931070977
EC:4.3.1.12,0,0.705959500910519,0.00987738248489036,-0.206315894604055,-0.363043495248283,-0.0495882939598271
EC:4.3.1.14,60.7474935694695,0.0333119391025679,0.0263965686238773,-0.330355009092076,-0.621971459217749,-0.0387385589664039
EC:4.3.1.15,0,0.694538476993715,0.529257144328204,-0.0501847593829406,-0.206525571646522,0.10615605288064
EC:4.3.1.17,0,0.700820079245753,0.246360945946651,0.092502420709341,-0.0638952202596658,0.248900061678348
EC:4.3.1.18,70.5488044614076,0.0143372122864724,0.234529588705171,-0.203542783119474,-0.539129999071482,0.132044432832534
EC:4.3.1.19,0.0093504201134234,0.421093558557096,0.0838763597581681,0.138136531041934,-0.0184866447619692,0.294759706845836
EC:4.3.1.2,0.0106969569115217,0.382248568193117,0.0215190864194936,-0.183888809719407,-0.34067632366668,-0.0271012957721351
EC:4.3.1.23,57.4453106275875,0.101710143757237,0.458274595070781,-0.154068026525003,-0.56120226077417,0.253066207724164
EC:4.3.1.24,0,0.956107780038911,0.000817284691737552,-0.267957230571607,-0.424875771601474,-0.11103868954174
EC:4.3.1.29,0.00267835781645194,0.451694083552429,0.564008522797752,0.0460443540705143,-0.110387654644919,0.202476362785948
EC:4.3.1.3,43.1374775743354,0.146009751515743,0.244476162295812,-0.141297902737653,-0.379244138527592,0.0966483330522846
EC:4.3.1.4,55.5342429973216,0.0694617581207994,0.202305546443642,-0.177019180941459,-0.449135555885913,0.0950971940029947
EC:4.3.1.7,0,0.63552910408388,0.0476793176664777,-0.158198716075341,-0.314779544863107,-0.00161788728757523
EC:4.3.2.1,34.6474264728212,0.164768160581098,0.00241532840378603,0.341957103164201,0.121034762850882,0.56287944347752
EC:4.3.2.2,0,0.534820688245513,0.388782370988159,-0.0687800786663855,-0.225199379167298,0.0876392218345269
EC:4.3.2.3,0,0.823803887423586,0.0700510686970253,0.144629951610309,-0.0118464098009581,0.301106313021577
EC:4.3.2.6,0,0.96379779311613,0.105807554431089,0.139130928906081,-0.0294753486180263,0.307737206430188
EC:4.3.3.6,32.714998018408,0.288664651742036,0.0451168857323129,-0.220550756204805,-0.436302157579517,-0.0047993548300935
EC:4.3.3.7,53.6086434274138,0.0727134979282728,0.00878306790676376,0.358326558010467,0.0903097264561213,0.626343389564813
EC:4.3.99.3,0.00326194006484292,0.428427744820834,0.0799662523765952,0.139906692546395,-0.0167069979819479,0.296520383074737
EC:4.4.1.1,0,0.683275664957242,0.305725835303282,-0.081723315858212,-0.238108586068135,0.0746619543517111
EC:4.4.1.11,73.3590578583496,0.00287244781594478,0.0148745186340356,-0.442763950394371,-0.79908911909742,-0.0864387816913225
EC:4.4.1.15,0,0.832682635304401,0.900771777637371,-0.00994138573998203,-0.166211425915162,0.146328654435197
EC:4.4.1.16,0.0036957875640111,0.329859481175596,0.0264199847229023,-0.177578411953806,-0.33435773755813,-0.0207990863494814
EC:4.4.1.19,26.7372003385012,0.283220073473253,0.904488746264234,-0.0124637171817021,-0.216046013288211,0.191118578924807
EC:4.4.1.2,0,0.633103695651637,0.156975152173335,-0.112983486777954,-0.269445495194122,0.0434785216382143
EC:4.4.1.21,63.2713046428888,0.0511536482051709,0.825917303716923,0.033650970728784,-0.266223847170002,0.33352578862757
EC:4.4.1.22,0.00804425633916645,0.520294931508661,0.958490704414172,-0.00415309109047357,-0.160546411396287,0.152240229215339
EC:4.4.1.24,40.0637564174768,0.161577059280976,0.134139600418395,0.176651825379398,-0.0544809279222616,0.407784578681058
EC:4.4.1.25,0,0.734063050242345,0.895714866565874,0.0104531271996183,-0.145850769843038,0.166757024242274
EC:4.4.1.5,67.2981284060143,0.0271660695541651,0.334327781511031,-0.156694647542941,-0.474806562156606,0.161417267070723
EC:4.4.1.8,60.0720499747908,0.0523355283875258,0.0823398749974948,-0.255624701525911,-0.544017284073282,0.0327678810214601
EC:4.6.1.1,0,0.715571945436174,0.411707376747345,-0.0654845547029127,-0.22183551902473,0.090866409618905
EC:4.6.1.12,0.00305588453641686,0.288561359467638,0.342262730541334,0.0758565749129327,-0.0806934358230325,0.232406585648898
EC:4.6.1.13,22.7761110406599,0.182634784654271,0.649064465973582,0.045650842771322,-0.150968434288621,0.242270119831265
EC:4.7.1.1,4.44763663735565,0.569313597038893,0.0666161745713889,0.153956517462573,-0.0105512832418528,0.318464318167
EC:4.99.1.1,34.3995735237456,0.233388574509818,0.0397124613877331,-0.230110989248095,-0.449395891061443,-0.0108260874347471
EC:4.99.1.3,25.0383499700588,0.260273280167449,0.0801803000263854,-0.179389647138842,-0.380343597432003,0.0215643031543181
EC:4.99.1.4,0,0.870439355716292,0.0859273122188168,-0.137068760268909,-0.293507560803823,0.019370040266006
EC:4.99.1.5,0,0.918193582031661,0.85011248908468,0.0150641693464985,-0.141174724540366,0.171303063233363
EC:5.1.1.1,69.4063634776555,0.0248880762110396,0.606880359571314,-0.0862895690313712,-0.414985495940647,0.242406357877905
EC:5.1.1.13,0,0.687862911302254,0.742141790631278,-0.0262422512956721,-0.182567458405045,0.130082955813701
EC:5.1.1.17,0.00582687938685637,0.350275430705072,0.162229321404745,-0.111658585733548,-0.268244716012022,0.0449275445449248
EC:5.1.1.18,31.7913830567749,0.269890743030993,0.0145738257279063,0.267101097721399,0.052794315106072,0.481407880336727
EC:5.1.1.3,31.4795895724057,0.188761834749032,0.0546137510758314,-0.209464772014851,-0.423074021737231,0.00414447770752896
EC:5.1.1.4,29.7283885989206,0.196236987302776,0.0836216067159301,-0.185306969694932,-0.395240380488805,0.0246264410989406
EC:5.1.1.7,0,0.621980011500377,0.000579220088086464,0.275794336588704,0.118711684387203,0.432876988790206
EC:5.1.1.8,0.00171605408031591,0.466755796447863,0.265209362106989,0.0889530545534284,-0.0675274770479627,0.245433586154819
EC:5.1.2.2,0,0.78077021653515,0.754946194649669,-0.0248896593581523,-0.18118272494045,0.131403406224146
EC:5.1.2.3,0,0.687033906537973,0.716694763393284,0.0289433239686512,-0.127383621364976,0.185270269302278
EC:5.1.3.1,0,0.91156140523738,0.699280423951497,-0.0307952716412602,-0.187043972525369,0.125453429242848
EC:5.1.3.10,0,0.979155566482322,0.417602227654795,0.0646191766762683,-0.0916269514296282,0.220865304782165
EC:5.1.3.13,0,0.630542109061025,0.0477155858553176,-0.158174613898413,-0.314757112081867,-0.00159211571495929
EC:5.1.3.14,9.24146221261136,0.483066676343491,0.88903610712928,0.0122860457182939,-0.160302257292558,0.184874348729146
EC:5.1.3.15,0,0.521877545055756,0.951269455616581,-0.00487595608627985,-0.161254228625342,0.151502316452782
EC:5.1.3.2,49.2715192952902,0.101167052241877,0.778216973210594,-0.0363806634411365,-0.289554694816317,0.216793367934044
EC:5.1.3.20,59.3206585223737,0.029248751563027,0.00356743452732081,-0.427848060612042,-0.715612309744764,-0.140083811479319
EC:5.1.3.22,1.76642554424412,0.55431928149159,0.438494821956265,-0.0630730097612018,-0.222637813164246,0.0964917936418422
EC:5.1.3.23,0,0.454989729284131,0.420695781681392,0.0642726846140399,-0.0921727247938334,0.220718094021913
EC:5.1.3.24,26.3306031283424,0.37072602926937,0.145851482275669,-0.150664824573729,-0.353710331366465,0.0523806822190068
EC:5.1.3.25,0.0154161856762934,0.255220912630081,0.0112752740088893,0.202908268743166,0.0459686082391263,0.359847929247205
EC:5.1.3.29,0,0.655769810572686,0.996995915296658,-0.000300307322257712,-0.156629784002167,0.156029169357651
EC:5.1.3.3,0,0.957474333181484,0.669455218885255,0.0340280736916362,-0.122201614281094,0.190257761664366
EC:5.1.3.30,55.4257112122875,0.0579447425708549,0.162573943981136,0.193615105933002,-0.0781268428410538,0.465357054707057
EC:5.1.3.31,55.4257112122875,0.0579447425708549,0.162573943981136,0.193615105933002,-0.0781268428410538,0.465357054707057
EC:5.1.3.32,0,0.875030295562306,0.00576146956857069,0.220788625535592,0.0640595824725494,0.377517668598634
EC:5.1.3.4,0.0108514708914891,0.399788144254082,0.0194913622721462,0.186871470055182,0.030081352647515,0.343661587462849
EC:5.1.3.5,0.00430068160120765,0.358132333459617,0.576612255636729,0.0445759947645352,-0.111900970698965,0.201052960228036
EC:5.1.3.6,8.58593126631092,0.472129178851376,0.947802275358334,0.00572718316260653,-0.16573467148869,0.177189037813903
EC:5.1.3.7,0,0.731071378029751,0.649918165797979,0.0361988038787845,-0.120117835131934,0.192515442889503
EC:5.1.3.8,6.89697264698931,0.551754734032837,0.0559223991194453,0.164665346896368,-0.0041625537173117,0.333493247510047
EC:5.1.3.9,66.2852340213207,0.00747418403634651,0.00280892106646065,-0.484122772532991,-0.801690285044483,-0.166555260021499
EC:5.1.99.1,0,0.754423516952196,0.3356510135184,0.076805613681119,-0.0795479449565316,0.23315917231877
EC:5.1.99.3,54.7140623976663,0.0654627275236838,0.794296575764179,-0.0357879155325328,-0.304807885043352,0.233232053978287
EC:5.1.99.4,0,0.795754851595055,0.73173955779956,0.0273361567096629,-0.128953039743752,0.183625353163078
EC:5.1.99.6,20.8850778693685,0.384032315125576,0.00202325589138594,0.305875687883968,0.11165971062343,0.500091665144506
EC:5.2.1.1,0.00896749468699042,0.243956587130894,0.851486139063703,0.0149528236281087,-0.141582778384217,0.171488425640434
EC:5.2.1.13,8.00115070928081,0.476162173476199,0.00383502045740857,-0.25262519317059,-0.42386833153524,-0.0813820548059397
EC:5.2.1.2,0,0.770290259437078,0.681670525024723,0.0327109463334094,-0.123590080539582,0.189011973206401
EC:5.2.1.4,0,0.884867920190933,0.880577863491302,0.0119771067227274,-0.144274302674794,0.168228516120249
EC:5.2.1.8,0,0.549015399274803,0.809858801455224,-0.019196382243827,-0.175567691685716,0.137174927198062
EC:5.3.1.1,0.00358361544147678,0.235497678529202,0.269395293702084,-0.0882487151341441,-0.244854566448155,0.0683571361798668
EC:5.3.1.12,0,0.571306615343477,0.239783956149189,0.0938312256400835,-0.0626142056799254,0.250276656960092
EC:5.3.1.13,0,0.544279113479737,0.0756112786236375,-0.141929747011253,-0.298495947499227,0.0146364534767217
EC:5.3.1.14,0,0.956064419940569,0.00103618372551981,0.262598087136633,0.105707154753728,0.419489019519538
EC:5.3.1.16,59.8028418375541,0.0293231780599791,0.000161250745693925,0.562427922254192,0.270268395176732,0.854587449331653
EC:5.3.1.17,0,0.619381747224233,0.00806946227120324,0.211909213438673,0.0551289246051696,0.368689502272175
EC:5.3.1.22,0,0.640637708032034,0.17301083040283,0.108766293121471,-0.0476839633420191,0.265216549584962
EC:5.3.1.23,50.6249708494116,0.107203672640002,0.167701213905612,0.181299737145714,-0.076263139954782,0.43886261424621
EC:5.3.1.24,0,0.632604434684204,0.0710599646440332,0.14417114342126,-0.0123693134942293,0.300711600336748
EC:5.3.1.25,0,0.910560229875508,0.559705160365313,0.0465028022737117,-0.109758162851616,0.20276376739904
EC:5.3.1.26,61.1861004766003,0.0500802221778583,0.00118424875290964,-0.489325885599395,-0.785090777239717,-0.193560993959073
EC:5.3.1.27,0.00743168177631529,0.337341420796714,0.992847956323543,0.000715632369010944,-0.155758356784319,0.157189621522341
EC:5.3.1.28,31.1851617942917,0.263662107548106,0.00395751352930323,-0.313924784743284,-0.527450785500966,-0.100398783985602
EC:5.3.1.29,11.8488852727764,0.440593164974172,0.411115546451054,0.074313179317626,-0.10289264619503,0.251519004830282
EC:5.3.1.30,0,0.733015702680622,0.679330698483748,-0.0329681932557567,-0.189281994425923,0.12334560791441
EC:5.3.1.31,0,0.993840906859802,0.0945465169315958,-0.133383261631092,-0.289749282620737,0.0229827593585535
EC:5.3.1.4,0,0.797701064951593,0.00258837381616087,0.241103269020107,0.0842553186670744,0.397951219373139
EC:5.3.1.5,0,0.815596612442299,0.324502211936148,0.0785877289123845,-0.0777476306841992,0.234923088508968
EC:5.3.1.6,0.012151787428311,0.367071873600508,0.160007863692028,-0.112255399527444,-0.268845773784408,0.0443349747295207
EC:5.3.1.8,12.0060067186756,0.593577166830967,0.393504408195655,-0.0772147296813566,-0.254575272952152,0.100145813589439
EC:5.3.1.9,35.9653165612216,0.151357149275077,0.716950588817825,-0.0410738855319262,-0.263129233627,0.180981462563148
EC:5.3.2.5,0,0.757134664974893,0.877052198885113,-0.0123370570309218,-0.168633573555348,0.143959459493504
