len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-5178	24	24	0.00599923968072238	0.00720580624907954	0.00155147895871419	0.00306333335175941	-0.496923067734602	-1.0868956846303	0.0930495491610961
PWY-5180	24	24	0.0205228471673255	0.021974859253446	0.00499143677372567	0.00460164784676786	-0.302470999152811	-0.886857062143947	0.281915063838324
PWY-5181	24	24	0.011089786417443	0.0127512616939617	0.00531625534050616	0.00571088390596256	-0.3011501578042	-0.88550742910054	0.283207113492139
PWY-5182	24	24	0.0205228471673255	0.021974859253446	0.00499143677372567	0.00460164784676786	-0.302470999152811	-0.886857062143947	0.281915063838324
PWY-5183	24	24	0.00614227506156055	0.00747516966809534	0.00189987449514425	0.00336505135305275	-0.487793392604055	-1.07744435150859	0.101857566300482
PWY-5188	24	24	0.055525808938799	0.0576324442440045	0.00884916996381032	0.00888133744301431	-0.237627924559586	-0.820747942886781	0.345492093767608
PWY-5189	24	24	0.0541960953832379	0.056564844071712	0.00871760098316487	0.00904829299031707	-0.26661629763477	-0.850265067005367	0.317032471735826
PWY-5198	24	24	0.0054130014975458	0.00554215203735443	0.00199333419108587	0.00256937369766026	-0.0561655161485757	-0.637352977323918	0.525021945026766
PWY-5265	24	24	0.0253354150091966	0.0264002718553705	0.00948272879754741	0.00958522189829556	-0.111689135391899	-0.693214902646631	0.469836631862834
PWY-5304	24	24	0.0227146573298044	0.0244034145460721	0.00577071408030742	0.0116480476371831	-0.183724440721917	-0.766021928567303	0.398573047123469
PWY-5345	24	24	0.0501444938328725	0.0495916164934127	0.00917144702095333	0.00597318314225515	0.0714373945958847	-0.509820820684325	0.652695609876095
PWY-5347	24	24	0.0663702512059843	0.0656314591818264	0.00573331675805325	0.00449486258293972	0.143414604087254	-0.43840478446499	0.725233992639499
PWY-5384	24	24	0.0388580859635527	0.0356314916061463	0.0099072145670306	0.00760928963065021	0.365276432065837	-0.220622109444329	0.951174973576003
PWY-5415	24	24	0.0162224996660701	0.017520075703171	0.00405135591862406	0.00441250826796614	-0.306336764592596	-0.890807809305665	0.278134280120473
PWY-5417	24	24	0.0117987234416625	0.0129670146850339	0.00619056183417417	0.00634179582574651	-0.186430393813902	-0.768764179977973	0.395903392350168
PWY-5419	24	24	0.00526398411603339	0.00722114592795425	0.00173832081135916	0.00493661824832741	-0.528847170158619	-1.11998995372711	0.062295613409869
PWY-5420	24	24	0.00669387056981841	0.0087646313958365	0.0020891383564034	0.00502457473329756	-0.538170017691364	-1.12966780954554	0.0533277741628151
PWY-5430	24	24	0.00607912700330531	0.00768195684824306	0.00157652981581341	0.00408763621790675	-0.517389044132004	-1.10810372348046	0.073325635216454
PWY-5431	24	24	0.0117987234416625	0.0129670146850339	0.00619056183417417	0.00634179582574651	-0.186430393813902	-0.768764179977973	0.395903392350168
PWY-5484	24	24	0.0772957540466645	0.079344480373939	0.00432000570687383	0.0035812717061675	-0.51632922676403	-1.10700476698668	0.0743463134586202
PWY-5505	24	24	0.0509196457450476	0.0468644389490607	0.0101193389726971	0.00850001546535344	0.433952417643968	-0.153919746214344	1.02182458150228
PWY-5507	24	24	0.0262433146973332	0.0291694328013811	0.00488218520860102	0.00466603077082114	-0.6127571051958	-1.20730967474763	-0.0182045356439685
PWY-5509	24	24	0.0633836842774694	0.0636908126266373	0.00735232406542768	0.00815465536450028	-0.0395587133369898	-0.620688450765708	0.541571024091728
PWY-5529	24	24	0.00499223712130463	0.00515557907327465	0.00233687667172544	0.00342798150061468	-0.0556796430833275	-0.636865131082828	0.525505844916173
PWY-5531	24	24	0.00876148330037259	0.00734265319262468	0.00716215475256821	0.00528415844734768	0.225440162034305	-0.357475575170751	0.808355899239361
PWY-5532	24	24	0.00690041052985205	0.00651346159031141	0.00157113438899189	0.00123768714497727	0.273602839631341	-0.31018237899576	0.857388058258441
PWY-5647	24	24	0.00370622647810661	0.00484971140370197	0.00110367966499766	0.00287551980411659	-0.525033884652367	-1.11603318784411	0.0659654185393755
PWY-5651	24	24	0.0070843906266233	0.00728401407654471	0.00373922264582016	0.00299775469258501	-0.0589063274480218	-0.640105240297051	0.522292585401007
