len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
FERMENTATION-PWY	65	60	0.00746553199840772	0.00668627668995645	0.00288342282970183	0.00239243346617104	0.29303632275843	-0.0632338451441095	0.64930649066097
FOLSYN-PWY	65	60	0.00421881844471358	0.00477451810607666	0.00238839717934696	0.00174914041424776	-0.263850418947269	-0.619762908436762	0.0920620705422235
FUC-RHAMCAT-PWY	65	60	0.00645871770429002	0.00707861598724014	0.00202359672411755	0.00203246946291453	-0.305691229774302	-0.662128015442075	0.0507455558934712
FUCCAT-PWY	65	60	0.00561399952871422	0.00602445928762596	0.00199144831128086	0.00211568110052831	-0.2000312193377	-0.555291288259772	0.155228849584373
GALACT-GLUCUROCAT-PWY	65	60	0.0103978108377392	0.0086155367736832	0.00255127208041998	0.00190074165735389	0.78767904473154	0.419838642310101	1.15551944715298
GALACTARDEG-PWY	65	60	0.00269787319261701	0.00279069292155552	0.0025313861966934	0.00188340741084648	-0.0413627847830848	-0.395776986759944	0.313051417193775
GALACTUROCAT-PWY	65	60	0.00996994864087396	0.00815811757938372	0.00247731044308696	0.00172905247239061	0.842273361588127	0.472542086750051	1.2120046364262
GALLATE-DEGRADATION-I-PWY	65	60	0	0	0	0	NA	NA	NA
GALLATE-DEGRADATION-II-PWY	65	60	0	0	0	0	NA	NA	NA
GLCMANNANAUT-PWY	65	60	0.0105000462363926	0.00935833944078733	0.00254337125860001	0.00205924223057613	0.491317028898799	0.131642334368925	0.850991723428673
GLUCARDEG-PWY	65	60	0.00220289362000524	0.00231723056180455	0.00203940154543753	0.0015613870838659	-0.0626230891537823	-0.417086169517449	0.291839991209884
GLUCARGALACTSUPER-PWY	65	60	0.00269787319261701	0.00279069292155552	0.0025313861966934	0.00188340741084648	-0.0413627847830848	-0.395776986759944	0.313051417193775
GLUCONEO-PWY	65	60	0.0140087321907611	0.0139268090300366	0.00197812641026269	0.00179068617579137	0.0433332836315535	-0.311084608462523	0.39775117572563
GLUCOSE1PMETAB-PWY	65	60	0.00410581274680502	0.00348180938407893	0.00265002463853916	0.0021530313120233	0.257387068421742	-0.0984512371970579	0.613225374040541
GLUCUROCAT-PWY	65	60	0.0109943843872256	0.00898926953542807	0.00256921977959988	0.00176065037874131	0.903833358986145	0.531830831721713	1.27583588625058
GLUDEG-I-PWY	65	60	0.00461593528254415	0.00445888823320689	0.00232480530498518	0.00217338624322962	0.0696920297411884	-0.284791727941657	0.424175787424034
GLUTORN-PWY	65	60	0.0211183579614115	0.0191031489393282	0.00316482244821256	0.00274875950454434	0.677945431196961	0.313547370258692	1.04234349213523
GLYCOCAT-PWY	65	60	0.00528035430535011	0.00472405087777093	0.00301264345873246	0.00286866290182722	0.188932347214974	-0.166232482955126	0.544097177385074
GLYCOGENSYNTH-PWY	65	60	0.0180901994685927	0.0166911154650681	0.00243981612298984	0.00227233471598435	0.592590493386125	0.230532078161935	0.954648908610315
GLYCOL-GLYOXDEG-PWY	65	60	0.000659604919022399	0.000468091435680536	0.00119052919847631	0.000661719977219112	0.19674516119759	-0.158486146568206	0.551976468963385
GLYCOLYSIS-E-D	65	60	0.00989192702448815	0.00977320505120251	0.00185913909618081	0.00150040132924465	0.0699782867488953	-0.284506354781709	0.4244629282795
GLYCOLYSIS-TCA-GLYOX-BYPASS	65	60	0.00261503903143014	0.00239298163546485	0.00364345790132448	0.00306022465038613	0.0657696057754108	-0.288702405750304	0.420241617301125
GLYCOLYSIS	65	60	0.0143164999236698	0.0143323326521406	0.00210939453956327	0.00146421572236731	-0.00865862025769588	-0.36303664927063	0.345719408755238
GLYOXYLATE-BYPASS	65	60	0.00187042345168744	0.00178778439627888	0.00264351398893415	0.00199792557934883	0.0350756709507264	-0.319327904954845	0.389479246856298
GOLPDLCAT-PWY	65	60	0.00342888516956564	0.00369524257248448	0.00112012156193137	0.00136003935621415	-0.214630258474789	-0.570023834408431	0.140763317458853
HCAMHPDEG-PWY	65	60	0.000945196429208504	0.000492867212053585	0.00235940636497831	0.00111072068876633	0.242184558635194	-0.113486454448403	0.597855571718791
HEME-BIOSYNTHESIS-II	65	60	0.00268986244266388	0.00279799631877083	0.00170331469264658	0.00147044771693054	-0.0677589828688574	-0.42223686685268	0.286718901114966
HEMESYN2-PWY	65	60	0.00388306752262339	0.00372603108799004	0.00141967451028043	0.00126834899313424	0.116391637428665	-0.238284173486008	0.471067448343338
HEXITOLDEGSUPER-PWY	65	60	0.00909049678609479	0.00852988041163689	0.00217923393341373	0.00170688735814491	0.285029934099524	-0.0711384189841448	0.641198287183193
HISDEG-PWY	65	60	0.0116681795079665	0.0135178533800219	0.00294501114238605	0.0029163899196321	-0.631004352372481	-0.994078670415113	-0.26793003432985
HISTSYN-PWY	65	60	0.0208912766156828	0.0200771608534141	0.00211401366682956	0.00182853105237986	0.410710639599523	0.0526235890374598	0.768797690161586
HOMOSER-METSYN-PWY	65	60	0.00688336468748621	0.00633402029303749	0.00195184136834082	0.00164475978693902	0.303328957197077	-0.0530761974976849	0.659734111891839
HSERMETANA-PWY	65	60	0.0169175197334823	0.0164805553477144	0.00217787100999065	0.00189337173770301	0.213533986289858	-0.141849239660555	0.568917212240271
ILEUDEG-PWY	65	60	0	0	0	0	NA	NA	NA
ILEUSYN-PWY	65	60	0.0254224592615529	0.0240851528390814	0.00255322606397247	0.00238669734438723	0.54038144707776	0.1796055699223	0.90115732423322
KDO-NAGLIPASYN-PWY	65	60	0.000570670496622633	0.000510556132946232	0.00140818496705562	0.00086498789134539	0.0509756569023797	-0.303458170842812	0.405409484647571
KETOGLUCONMET-PWY	65	60	0.0010551075166532	0.00150123033512719	0.00180646246324447	0.00189496710208949	-0.241219896812278	-0.596880635468086	0.114440841843531
LACTOSECAT-PWY	65	60	0.00559568654613858	0.00517106593911524	0.00229221663050594	0.00208640449230614	0.19336953488193	-0.161832721468072	0.548571791231931
LEU-DEG2-PWY	65	60	0	0	0	0	NA	NA	NA
LIPASYN-PWY	65	60	0	0	0	0	NA	NA	NA
LPSSYN-PWY	65	60	0.000533767110585671	0.000265810480741438	0.00140044714694522	0.000771401393329816	0.234479838659058	-0.121110249069162	0.590069926387278
LYSINE-AMINOAD-PWY	65	60	0	0	0	0	NA	NA	NA
LYSINE-DEG1-PWY	65	60	0	0	0	0	NA	NA	NA
MET-SAM-PWY	65	60	0.00963097411262892	0.00895523955728734	0.00222399580709461	0.00205867552006417	0.314839075536238	-0.0417224879545124	0.671400639026988
METH-ACETATE-PWY	65	60	0.00617817045415874	0.00625376076867636	0.00138509329292169	0.00171136405933482	-0.0487619479651792	-0.403190894119458	0.3056669981891
METHANOGENESIS-PWY	65	60	0.000458852962373787	0.000586825809535646	0.000959384708742443	0.00105839635488413	-0.126945553098931	-0.481678101475772	0.22778699527791
METHGLYUT-PWY	65	60	0.00254964337740879	0.00305962285572669	0.00190974949461018	0.00184441433512654	-0.27145433541505	-0.627456434526248	0.084547763696147
METHYLGALLATE-DEGRADATION-PWY	65	60	0	0	0	0	NA	NA	NA
METSYN-PWY	65	60	0.00920833083651054	0.00856741130335235	0.00222576358202512	0.00206111898975786	0.29832926465588	-0.0580097440394457	0.654668273351206
NAD-BIOSYNTHESIS-II	65	60	0.00398788823519508	0.00431494512933747	0.00223936260422016	0.00288215761510666	-0.127365823789136	-0.482100733223191	0.22736908564492
NADSYN-PWY	65	60	0	0	0	0	NA	NA	NA
NAGLIPASYN-PWY	65	60	0.00802073381954381	0.00784344820652189	0.00270910492082378	0.00280223224343733	0.0643699168229574	-0.290098067760854	0.418837901406769
NONMEVIPP-PWY	65	60	0.00783757641369147	0.00776446413686335	0.0048415237287809	0.00417681420283555	0.0161222982345539	-0.338259820701092	0.370504417170199
NONOXIPENT-PWY	65	60	0.0173433919317235	0.0168889371275576	0.00250582398445188	0.00263078403070557	0.177070187479072	-0.177998837158425	0.532139212116569
OANTIGEN-PWY	65	60	0.0164903875823825	0.015879965033561	0.00197102743338273	0.00269612727258495	0.260090241291786	-0.0957788683713316	0.615959350954903
ORNARGDEG-PWY	65	60	0.00127373577070984	0.00063347454578419	0.00259265430854734	0.00125845796269295	0.310308839439911	-0.0461904766658824	0.666808155545705
ORNDEG-PWY	65	60	0.0015756060035787	0.00115268725924116	0.00293642481690829	0.00205587120329852	0.165704688297087	-0.189278345656134	0.520687722250309
P101-PWY	65	60	0	0	0	0	NA	NA	NA
P105-PWY	65	60	0.00223753254749981	0.00189176736046225	0.00301232924372242	0.00244655170254751	0.125482941043688	-0.229241451176059	0.480207333263435
P108-PWY	65	60	0.0051659240188978	0.00577289254297489	0.00189422980123302	0.00204714922935832	-0.308252310954113	-0.664723663670889	0.0482190417626635
P122-PWY	65	60	0.000807594080609731	0.00094750090242798	0.00146257657674743	0.00121586536597385	-0.103644341297313	-0.458258174968916	0.25096949237429
P124-PWY	65	60	0.00472165191672661	0.00411208158205233	0.00338449447775537	0.00286095891510021	0.193867356934291	-0.16133915233013	0.549073866198712
P125-PWY	65	60	0.00107708239231749	0.00111048452361868	0.00110845951362719	0.00117327084416832	-0.0292999150619296	-0.38369526946733	0.325095439343471
P161-PWY	65	60	0.0029836323369871	0.00389359768346751	0.00263672723096793	0.00256025577177633	-0.349942731982638	-0.707016801590225	0.00713133762494822
P162-PWY	65	60	0.00143857927380218	0.00253526039393817	0.00168860561519506	0.00202488761520375	-0.590399242338275	-0.952401547309857	-0.228396937366693
P163-PWY	65	60	0.000359521591664109	0.00125561165296595	0.000696134339113322	0.00147039761730385	-0.789195435983237	-1.15708677536214	-0.421304096604332
P164-PWY	65	60	0.00715153103917357	0.00727029967881721	0.00122063948248528	0.00135509939598671	-0.092291146936245	-0.44685581972085	0.26227352584836
P165-PWY	65	60	0	0	0	0	NA	NA	NA
P185-PWY	65	60	0.00299222968115578	0.00268023980822603	0.00116461394281526	0.00111614925600527	0.273286148867317	-0.0827379146286786	0.629310212363312
P221-PWY	65	60	0.000532960148610975	0.000406090488548661	0.00106491066488008	0.000626825739265671	0.143786593268456	-0.211046662224456	0.498619848761369
P23-PWY	65	60	0.00117460270826391	0.00117730347336999	0.00130732108391249	0.00116456559032182	-0.00217646363694543	-0.356552939547573	0.352200012273682
P241-PWY	65	60	2.94908617762718e-05	0.000124640153351799	0.00017040878522691	0.000372508188096869	-0.332945132748033	-0.689764373991412	0.0238741084953463
P261-PWY	65	60	0	1.49701696977552e-05	0	0.00011595843585861	-0.186402153184625	-0.541546029242108	0.168741722872858
P4-PWY	65	60	0.0073421117088568	0.00622488832535092	0.00275885859358806	0.00227495192250821	0.440149841907519	0.0815150470691762	0.798784636745861
P42-PWY	65	60	0.00555876943163186	0.00640706119411695	0.00224668654723734	0.00236893806322002	-0.367841103442089	-0.725197005906851	-0.010485200977328
P441-PWY	65	60	0.00759426213287429	0.00791319896533032	0.00243336143353019	0.0019835117522188	-0.143089094548465	-0.497917930983898	0.211739741886967
P461-PWY	65	60	0.0049547154539427	0.00470551349646734	0.00295685250914861	0.00192820119146072	0.0990285284332747	-0.255564631695936	0.453621688562486
P562-PWY	65	60	0.000156930691214847	0.000134911985624084	0.000492295567962148	0.000390458467571972	0.0493299358262777	-0.30510024217365	0.403760113826206
P621-PWY	65	60	0.000750922323263666	0.000774376696548707	0.00117028779679035	0.00132761653855939	-0.0187900823696296	-0.373174260849819	0.33559409611056
PANTO-PWY	65	60	0.0191125185169025	0.0190560640122589	0.00201912090048644	0.00196215666634002	0.0283406163573471	-0.326053515379715	0.38273474809441
PANTOSYN-PWY	65	60	0.0199437575872824	0.0198025167614352	0.00197759694966767	0.00180751573463089	0.0744188905687918	-0.280079925493802	0.428917706631386
PENTOSE-P-PWY	65	60	0.0112246672044202	0.0116295215143086	0.00226138710705357	0.00251874270170777	-0.169515871876952	-0.524527107821264	0.18549536406736
PEPTIDOGLYCANSYN-PWY	65	60	0.0242750377362003	0.0240655256933552	0.00255446920404954	0.00210776933341028	0.0891231458546333	-0.265428824604357	0.443675116313624
PHOSLIPSYN-PWY	65	60	0.0135808191502846	0.0132471909791067	0.00271271924553393	0.0027923154890489	0.121266993817448	-0.233434416322349	0.475968403957245
PHOTOALL-PWY	65	60	9.96661195534118e-05	5.19287727689051e-05	0.000379893779908976	0.000238937311198653	0.149122357054983	-0.205745412645263	0.503990126755229
POLYAMINSYN3-PWY	65	60	0.00322522774754303	0.00347739596318442	0.00251766890773144	0.00228915043472878	-0.104601167702773	-0.459219404535008	0.250017069129462
POLYAMSYN-PWY	65	60	0.0068055613971448	0.00623760725672518	0.00221649960625499	0.00221615069694457	0.256258573321842	-0.099566966954197	0.612084113597882
POLYISOPRENSYN-PWY	65	60	0.00730072045414801	0.00743655429682813	0.00205695429354458	0.00198411974578443	-0.0671665111360406	-0.421642627911768	0.287309605639686
PPGPPMET-PWY	65	60	0.00465520822108275	0.00505026596487093	0.00153563761779893	0.00260850079897696	-0.186421384479188	-0.541565418742149	0.168722649783773
PROPFERM-PWY	65	60	0.000848565709442683	0.00139583792196788	0.00106249691127319	0.00113601748353976	-0.498255266763433	-0.858079519637597	-0.13843101388927
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	65	60	0.000451794258288053	0.000282072898387025	0.000838887662188462	0.000532212521300863	0.239534638891432	-0.116108248094643	0.595177525877507
PRPP-PWY	65	60	0.0111418378648635	0.0104654048784131	0.00226254856819361	0.00223943722259626	0.300437626778413	-0.0559291430253278	0.656804396582153
PWY-101	65	60	0.000238992006672722	0.000182120260906372	0.000440162438688072	0.000414852616125804	0.132813154143582	-0.221953062685037	0.487579370972201
PWY-1042	65	60	0.0254134176797919	0.0247471905226101	0.00247985274500141	0.0018660158452458	0.301894389317351	-0.0544916748233484	0.658280453458051
PWY-1269	65	60	0.00984284916951725	0.00983607332233185	0.00294168824944291	0.00274053975521362	0.00238001516012042	-0.351996481259905	0.356756511580146
PWY-1361	65	60	4.23102589809786e-05	1.60066961407988e-05	0.000241697286708014	0.000123987335162232	0.135344447808365	-0.219436762254097	0.490125657870826
PWY-1501	65	60	0	0	0	0	NA	NA	NA
PWY-1541	65	60	0.000113783403790579	1.06901069064478e-05	0.000472456260294359	8.28052120356986e-05	0.298309887480295	-0.0580288669696253	0.654648641930215
PWY-1622	65	60	2.70890060570092e-05	0	0.000218398548976829	0	0.171951469003052	-0.183078124520074	0.526981062526179
PWY-181	65	60	4.46969158632014e-05	0	0.000360358056243143	0	0.171951469003052	-0.183078124520074	0.526981062526179
PWY-1861	65	60	0.00501138937300244	0.0048390583815416	0.00273002980621752	0.00191378718247266	0.072597497965689	-0.281895398770913	0.42709039470229
PWY-2201	65	60	0	0	0	0	NA	NA	NA
PWY-2221	65	60	1.22608379626958e-05	2.24248982461945e-05	9.88500358653772e-05	0.000173702514895815	-0.0726796660591769	-0.427172826676077	0.281813494557724
PWY-241	65	60	0.00690208046007771	0.0061286382966969	0.00300897335207187	0.00247091780787633	0.279828764176833	-0.0762749432946142	0.63593247164828
PWY-2723	65	60	0.00384974632256026	0.00344908329432031	0.00225855773580194	0.00227913675490667	0.176623962283946	-0.178441579097417	0.531689503665309
PWY-2941	65	60	0.00924331699660664	0.0112512691337949	0.00256651350397502	0.00237150768045867	-0.811329082308713	-1.1799742372961	-0.442683927321331
PWY-2942	65	60	0.0206740271125522	0.0208742476447116	0.00179040451283809	0.00152703701432247	-0.119945156681934	-0.474639522606296	0.234749209242428
PWY-3001	65	60	0.0193319837349936	0.0190874652726036	0.00160347428574431	0.00129993149230115	0.166822734928139	-0.188168506108922	0.5218139759652
PWY-3502	65	60	0	0	0	0	NA	NA	NA
PWY-3781	65	60	0.000764981915488317	0.000646494556716131	0.00107673582836801	0.00110737414290376	0.108550675398849	-0.24608616403573	0.463187514833427
PWY-3801	65	60	0.000393909606527961	0	0.00118199028524878	0	0.462003466308549	0.102938140002544	0.821068792614553
PWY-3841	65	60	0.0230752281058661	0.0231043195973972	0.00209986801361614	0.00190381399066003	-0.0144862377187906	-0.368867249304457	0.339894773866876
PWY-4041	65	60	0.00771645801027785	0.00764658855452805	0.00216901375699711	0.00205926354194981	0.0330027552386755	-0.32139770027551	0.387403210752861
PWY-4242	65	60	0.0224664687628731	0.0220245045236913	0.00267819884362556	0.00201871136535101	0.185331039621425	-0.16980405062205	0.5404661298649
PWY-4321	65	60	0.000184471626927771	3.24507273184947e-05	0.000563490954232195	0.000176278563499508	0.358197112615495	0.000994785935456932	0.715399439295533
PWY-4361	65	60	0	0	0	0	NA	NA	NA
PWY-4702	65	60	0.00127043292931782	0.00113459057771271	0.00267617906067917	0.00170404726184116	0.0600379016587483	-0.294418168254771	0.414493971572268
PWY-4722	65	60	0.000193526430417656	0.000393890084002995	0.000521638452997205	0.000683959490305541	-0.331201712068805	-0.687995523238392	0.025592099100783
PWY-4981	65	60	0.0103291613513781	0.0110751293930354	0.00298827907861822	0.00280931009826677	-0.256892943123852	-0.612725652435345	0.0989397661876417
PWY-4984	65	60	0.0102201757175895	0.011271091727797	0.00329183312449611	0.00323581660889471	-0.321864987410803	-0.678524852376699	0.0347948775550933
PWY-5004	65	60	0.00102251422555487	0.00121958450908246	0.0013588353128711	0.00125690804852445	-0.150328295258109	-0.50520403926594	0.204547448749723
PWY-5005	65	60	0.00449201958003905	0.0043686331401964	0.00213666106395379	0.0020819472655066	0.0584605490291952	-0.29599138854779	0.41291248660618
PWY-5022	65	60	0.0045975506576546	0.00456355892132425	0.00216486083251704	0.00193537395410701	0.0165170573245095	-0.337865346526482	0.370899461175501
PWY-5028	65	60	0	0	0	0	NA	NA	NA
PWY-5030	65	60	0.0103660546428206	0.0114490723146518	0.00304897303508338	0.00288685619520906	-0.36436860844825	-0.721668750736427	-0.00706846616007273
PWY-5044	65	60	0	0	0	0	NA	NA	NA
PWY-5055	65	60	0	0	0	0	NA	NA	NA
PWY-5067	65	60	0	0	0	0	NA	NA	NA
PWY-5079	65	60	0	0	0	0	NA	NA	NA
PWY-5080	65	60	0	0	0	0	NA	NA	NA
PWY-5083	65	60	0.00401543424003155	0.00392743284836293	0.00243169705875729	0.00249408143013206	0.0357464977820948	-0.318658128620947	0.390151124185136
PWY-5088	65	60	0.000304365805788945	0.000637042587730847	0.000675502536381834	0.00103133540852703	-0.384749491830996	-0.742384330368987	-0.0271146532930055
PWY-5097	65	60	0.0221567890392897	0.0217906675258182	0.00218831059219444	0.00176998373142443	0.183188379605932	-0.171929286759849	0.538306045971712
PWY-5100	65	60	0.0150670600781502	0.0145371087594673	0.00218828559391856	0.00241685000905183	0.230337752797905	-0.125209903074927	0.585885408670736
PWY-5101	65	60	0.000771375283312933	0.00116806664825828	0.00142243461099582	0.0018545233948775	-0.241306565743519	-0.596968225828995	0.114355094341957
PWY-5103	65	60	0.0209181078671223	0.0207405259221641	0.00211954725513096	0.00213851288603159	0.0834240655206785	-0.271106169908753	0.43795430095011
PWY-5104	65	60	0.0113343412600229	0.0103761462442191	0.0025549752368992	0.00289039338951559	0.352144029485375	-0.00496395612714767	0.709252015097897
PWY-5109	65	60	0	0	0	0	NA	NA	NA
PWY-5121	65	60	0.00562432077224323	0.0056717902855448	0.00330804874623357	0.00281632908453402	-0.0154022326370733	-0.369783849619429	0.338979384345283
PWY-5129	65	60	0	0	0	0	NA	NA	NA
PWY-5136	65	60	0.00464197258366316	0.00477441374421126	0.00264695316107725	0.0018395385869736	-0.0576990705734661	-0.412149052592241	0.296750911445309
PWY-5138	65	60	0.00226752929380269	0.00242708102059543	0.00197022496183367	0.00169434179398538	-0.0865693257233933	-0.44111137910432	0.267972727657534
PWY-5154	65	60	0.0151326365187662	0.0146293533567828	0.00304034306861261	0.00284353054460111	0.1707446764716	-0.184275788603138	0.525765141546338
PWY-5156	65	60	0	0	0	0	NA	NA	NA
PWY-5173	65	60	0.00186068758327608	0.00177832694248315	0.00234440247721397	0.00166136539494314	0.0402656534246045	-0.314146568373871	0.39467787522308
PWY-5177	65	60	0.0109253214956046	0.00875855563923008	0.00281846303732339	0.00227437294943177	0.842482835422654	0.472744080778009	1.2122215900673
PWY-5178	65	60	0	0	0	0	NA	NA	NA
PWY-5180	65	60	7.01307541767222e-05	8.67147389551764e-05	0.000438030996109818	0.00041989199891175	-0.0386189760079001	-0.393028325649932	0.315790373634132
PWY-5181	65	60	0.000221925338837147	3.22869481343069e-05	0.00075210921974333	0.000250093624848067	0.332989310950893	-0.0238305764002613	0.689809198302048
PWY-5182	65	60	8.01793577458323e-05	8.67147389551764e-05	0.00044385024171416	0.00041989199891175	-0.0151098793073634	-0.36949129903684	0.339271540422113
PWY-5183	65	60	0	0	0	0	NA	NA	NA
PWY-5188	65	60	0.0110619893602191	0.0108884441026613	0.00183063694774461	0.00243191564369852	0.081086800741195	-0.273434935674457	0.435608537156847
PWY-5189	65	60	0.0019295711577557	0.00255712304342087	0.00224483730900997	0.00205429706259512	-0.291134032258486	-0.647379756520053	0.0651116920030813
PWY-5198	65	60	0.000372676498686705	0.000455492005352983	0.000805616383923388	0.000892470120848642	-0.0976150999980103	-0.452202117683109	0.256971917687088
PWY-5265	65	60	0.00132807875919183	0.00254126023221504	0.00231758752655328	0.00252722102454392	-0.501229675609831	-0.861118666818719	-0.141340684400943
PWY-5304	65	60	0	0	0	0	NA	NA	NA
PWY-5306	65	60	1.41157793410967e-05	0	0.000113805051366029	0	0.171951469003052	-0.183078124520074	0.526981062526179
