len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-101	21	25	2.42875216495913e-05	7.65218888552857e-05	0.000111299406402131	0.000382609444276428	-0.178658881115336	-0.776397990556211	0.419080228325538
PWY-1042	21	25	0.0239889681408194	0.0229372996878885	0.00259721648593001	0.00216580505302798	0.443433331377687	-0.160358026659127	1.0472246894145
PWY-1269	21	25	0.0104608306495176	0.0111431617700577	0.0030178130738937	0.00226673414365267	-0.258967831630459	-0.858003451666251	0.340067788405333
PWY-1361	21	25	0	0	0	0	NA	NA	NA
PWY-1501	21	25	0	0	0	0	NA	NA	NA
PWY-1541	21	25	7.99615608422818e-05	0.000313054857165807	0.000271222169512298	0.00115466085573566	-0.2672603664158	-0.866456769849389	0.331936037017789
PWY-1622	21	25	0	0	0	0	NA	NA	NA
PWY-181	21	25	0	0	0	0	NA	NA	NA
PWY-1861	21	25	0.00183539289969814	0.00319227545222858	0.00227500057227323	0.00347142425909179	-0.454172432224197	-1.05831610489555	0.149971240447157
PWY-2201	21	25	0	0	0	0	NA	NA	NA
PWY-2221	21	25	0	0.000140213294174829	0	0.000396602394829101	-0.478690245599616	-1.08366904016267	0.126288548963434
PWY-241	21	25	0.00621840287977974	0.00623337760298728	0.00341159151409756	0.00330119334046592	-0.00446763260705836	-0.601027548245099	0.592092283030982
PWY-2723	21	25	0.00406627863764511	0.00552174100396893	0.0021034521892818	0.00392150612036905	-0.451335862882585	-1.05538567782237	0.152713952057199
PWY-2941	21	25	0.00894176974957589	0.00899658857228224	0.00263777515680696	0.00311901920987965	-0.0188370850576744	-0.61540939197647	0.577735221861121
PWY-2942	21	25	0.0197785781754307	0.0196695850456979	0.00205832157447219	0.00192627088210796	0.0548425689960578	-0.541827891950607	0.651513029942723
PWY-3001	21	25	0.0184011283125268	0.018608932808697	0.00132555198600977	0.00183934245324407	-0.127796894374552	-0.72496010069141	0.469366311942306
PWY-3502	21	25	0	0	0	0	NA	NA	NA
PWY-3781	21	25	4.48763602038478e-05	0.0014158767830536	0.000205649317548236	0.00273383449603084	-0.677430167970247	-1.29073542126977	-0.0641249146707219
PWY-3801	21	25	0.000396994146624338	0.0011629977896858	0.00143019058395586	0.00286034671807318	-0.3298667890839	-0.93043884576068	0.270705267592879
PWY-3841	21	25	0.0216878429728059	0.0208384315169897	0.00268906654027616	0.00272865064178925	0.313351607908754	-0.28682986999896	0.913533085816468
PWY-4041	21	25	0.00809037694026823	0.00890705025815137	0.00191676135974258	0.00424237555669111	-0.240960654475014	-0.839664447384072	0.357743138434043
PWY-4242	21	25	0.0202259612943624	0.0196396435041238	0.0027083281601447	0.00241381558672337	0.229757174586467	-0.368752143748522	0.828266492921456
PWY-4321	21	25	0.000354595659510256	0.000490297854076684	0.000729347171873355	0.00140789899621099	-0.117980362044624	-0.715054375541074	0.479093651451825
PWY-4361	21	25	0	0.000184946725503986	0	0.000924733627519931	-0.270801280154532	-0.870067868451996	0.328465308142932
PWY-4702	21	25	0.00132224441702373	0.00331146344165468	0.00160977681820944	0.00383234843748358	-0.656220868639552	-1.26850719401009	-0.0439345432690124
PWY-4722	21	25	9.345593204786e-05	0.000142096248794143	0.000428268882751968	0.000493583062593134	-0.104595320526869	-0.701559180082039	0.492368539028301
PWY-4981	21	25	0.0106145695896074	0.0102716068703467	0.00220152946510816	0.00200281121296177	0.163668236155974	-0.4338813295112	0.761217801823147
PWY-4984	21	25	0.0122043859237626	0.0121641431597547	0.00351429864096486	0.00422267815276219	0.0102749162011356	-0.586288167407181	0.606837999809452
PWY-5004	21	25	0.00198250177702808	0.00174892367803744	0.0014165246784691	0.0017895925236859	0.143243928532094	-0.454074024420672	0.74056188148486
PWY-5005	21	25	0.00467616847970636	0.00268584884835425	0.00244785796195152	0.00234106498735808	0.83270044752543	0.211012972336488	1.45438792271437
PWY-5022	21	25	0.00447809802749766	0.00494534454229202	0.00240439933625362	0.00238679134987022	-0.195107884953527	-0.793074000147761	0.402858230240707
PWY-5028	21	25	0	0.000107260944103429	0	0.000307492013138625	-0.47231147042342	-1.07706887976596	0.132445938919119
PWY-5030	21	25	0.013656264939145	0.0139932639888903	0.00373746711034857	0.0053638370694203	-0.071779097123627	-0.668528892136262	0.524970697889008
PWY-5044	21	25	0	0	0	0	NA	NA	NA
PWY-5055	21	25	0	0.000110753383606539	0	0.000309768087107505	-0.484106648011289	-1.08927569398226	0.121062397959685
PWY-5067	21	25	0	0	0	0	NA	NA	NA
PWY-5079	21	25	0	0	0	0	NA	NA	NA
PWY-5080	21	25	0	0	0	0	NA	NA	NA
