len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-5173	251	187	0.00328390931644007	0.00342119497151032	0.00297932243178009	0.00300793335854626	-0.0458909690111273	-0.235775971886897	0.143994033864643
PWY-5177	251	187	0.00801781329749807	0.00782032889228966	0.00267800263243867	0.00293692015246075	0.0707475129504012	-0.119171151158369	0.260666177059171
PWY-5178	251	187	6.06566792108084e-05	0.000103419897182408	0.000301436138296884	0.000396337412752039	-0.123905357321337	-0.313944109487166	0.0661333948444923
PWY-5180	251	187	0.000539546427053066	0.000777969023585735	0.00150999937493413	0.00225576659154833	-0.127841535385385	-0.317891783905112	0.0622087131343413
PWY-5181	251	187	0.000468408338392317	0.000541426052842003	0.00154375820439637	0.00143119778089989	-0.048783361720658	-0.238671544191208	0.141104820749893
PWY-5182	251	187	0.000547836463483486	0.000777969023585735	0.0015100872907388	0.00225576659154833	-0.123393740310308	-0.313431024552073	0.066643543931457
PWY-5183	251	187	8.15327655979934e-06	3.10382818327659e-05	9.11822924429999e-05	0.000248047660430006	-0.129945920889051	-0.320002462847748	0.0601106210696468
PWY-5188	251	187	0.00984175648472347	0.00981197710148553	0.00235656174655234	0.00200282485980879	0.0134591010150097	-0.176403550463879	0.203321752493898
PWY-5189	251	187	0.00236695607222532	0.00276209297691048	0.00253698988031003	0.00264726241155509	-0.152880772643574	-0.343012550331406	0.037251005044259
PWY-5198	251	187	2.59302407248311e-05	0.000104335040438818	0.000213656891494888	0.000451743276785745	-0.232999839144226	-0.423489797237856	-0.0425098810505967
PWY-5265	251	187	0.00225449089286723	0.00223411864200619	0.00291070774904567	0.00269466189616745	0.00722275249711363	-0.182638401165374	0.197083906159601
PWY-5304	251	187	0	0	0	0	NA	NA	NA
PWY-5306	251	187	0	0	0	0	NA	NA	NA
PWY-5345	251	187	0.00633115074360741	0.00635678878283198	0.00400304301759624	0.00419024620754064	-0.00627774835028649	-0.196138753855075	0.183583257154502
PWY-5347	251	187	0.00978825630449385	0.010053469032443	0.00348751427881399	0.00325959567149288	-0.0781841085963879	-0.268115630169062	0.111747412976286
PWY-5367	251	187	0.00215185326439587	0.00292252079033	0.00213691325807127	0.00258222506655368	-0.329727560794932	-0.520846499270898	-0.138608622318967
PWY-5381	251	187	0	0	0	0	NA	NA	NA
PWY-5384	251	187	0.00568045683027019	0.00559307140946268	0.00299296616337716	0.00268932489415294	0.0304758462714535	-0.159395487086083	0.22034717962899
PWY-5392	251	187	0.000680467878921614	0.000879672680462312	0.0010000336521223	0.00104666254484883	-0.195263124149259	-0.385565931096391	-0.00496031720212717
PWY-5415	251	187	0.000286376764911445	0.00035694472951409	0.000618622717714193	0.000910260902217953	-0.0932319267021157	-0.283193389548836	0.0967295361446042
PWY-5417	251	187	0.000546523134068668	0.000668960698435221	0.00151067246107529	0.00167727156497907	-0.0773018471147947	-0.267231776222694	0.112628081993104
PWY-5419	251	187	1.12559481732052e-05	4.86136529716227e-06	0.00010786422080974	6.64781706074169e-05	0.0691292719778028	-0.120786764279783	0.259045308235389
PWY-5420	251	187	1.43805788231751e-05	6.42247056716917e-06	0.000137631845478166	8.78259641040783e-05	0.0668958407261381	-0.123016668489267	0.256808349941544
PWY-5430	251	187	0	0	0	0	NA	NA	NA
PWY-5431	251	187	0.000546523134068668	0.000668960698435221	0.00151067246107529	0.00167727156497907	-0.0773018471147947	-0.267231776222694	0.112628081993104
PWY-5464	251	187	0.00351983160554658	0.00365390167142403	0.00218104531561896	0.00221741996980673	-0.0610342489062287	-0.250938052070083	0.128869554257625
PWY-5484	251	187	0.0138064230168989	0.0139633065455566	0.00221989660246044	0.00223500264336102	-0.0704665865379832	-0.260384790093251	0.119451617017285
PWY-5505	251	187	0.00724697745645974	0.00713489229991872	0.00196324309940266	0.0019822835883762	0.0568559489797787	-0.133042135096324	0.246754033055881
PWY-5509	251	187	0.000222938567233921	0.000225248669068488	0.00077038427742197	0.000757298679450875	-0.00302041503687463	-0.19288106881882	0.186840238745071
PWY-5514	251	187	5.07189979990372e-05	5.09744288877431e-05	0.000226142902211302	0.000236573859382351	-0.00110743691780955	-0.190967998998385	0.188753125162766
PWY-5531	251	187	9.64644421770296e-06	1.28545358475587e-05	8.83715611044847e-05	0.000124136866498305	-0.0305160238324459	-0.220387385645905	0.159355337981013
PWY-5532	251	187	6.11678576965083e-06	6.26890296579944e-06	6.85327224336508e-05	8.5725958739415e-05	-0.00199256200471183	-0.191853155949851	0.187868031940427
PWY-5534	251	187	1.47397659543429e-05	2.58852246393214e-05	0.000129376635304953	0.000238212946569607	-0.0606183173210655	-0.250521533013477	0.129284898371346
PWY-561	251	187	0.00279978269975037	0.00293031071757232	0.00337598547780225	0.00336550472951781	-0.0387149069118281	-0.228592859924459	0.151163046100802
PWY-5647	251	187	5.87867867160457e-06	7.63566415817713e-06	7.94327778730967e-05	0.000104416136945015	-0.0193214964114602	-0.209186379542244	0.170543386719324
PWY-5651	251	187	0	0	0	0	NA	NA	NA
PWY-5654	251	187	0.000100933734749087	8.0486014157948e-05	0.000594155564432662	0.000348812130736038	0.0405462000670942	-0.149333438404224	0.230425838538413
PWY-5656	251	187	0.00139412751348341	0.00147787237281715	0.00212931034374372	0.0022422615608108	-0.0384465987189102	-0.228324311330172	0.151431113892351
PWY-5659	251	187	0.0109934657102471	0.010896929270796	0.00221096349613843	0.00183088331069439	0.0469210030909889	-0.142965109828887	0.236807116010865
PWY-5667	251	187	0.0200560612421398	0.019908289142878	0.00182873438697904	0.00163985712648646	0.0844097298589358	-0.105533542119782	0.274353001837653
PWY-5675	251	187	0.002582072042631	0.00280832207984062	0.00325252602561194	0.00356385620341761	-0.0667632460960621	-0.256675549557763	0.123149057365639
PWY-5676	251	187	0.00639465864870626	0.0066091054051626	0.0023815922918179	0.00216129899151998	-0.0936364043028597	-0.283598744433663	0.0963259358279432
PWY-5677	251	187	0.00134907686092189	0.0014397278112589	0.0010234018337243	0.00111862090566841	-0.0851131089599187	-0.275057765042734	0.104831547122897
PWY-5686	251	187	0.0228516014784405	0.0226060004787205	0.00281512200968762	0.00241685334457978	0.0925907960668576	-0.0973692839842301	0.282550876117945
PWY-5690	251	187	0.00619786989657443	0.00636067928698791	0.00236665356121769	0.00209679037820981	-0.0721838889683874	-0.262104936504965	0.11773715856819
PWY-5692	251	187	0.000314732966551959	0.000296102919009687	0.000711897768072174	0.000807218993559468	0.0247070550079061	-0.165160581678997	0.214574691694809
PWY-5695	251	187	0.021498594727306	0.0212261719409111	0.00199257388731083	0.00171328892784069	0.145020310337203	-0.0450843108970438	0.335124931571451
PWY-5705	251	187	0.000737507199144187	0.000793195591872563	0.00123839634967978	0.0013969673429575	-0.0425623310498427	-0.232443915151385	0.1473192530517
PWY-5723	251	187	0.00336748913921694	0.00377396087896116	0.00407229459540695	0.00435815069834684	-0.0968568279451753	-0.286826288297118	0.0931126324067672
PWY-5724	251	187	0	0	0	0	NA	NA	NA
PWY-5747	251	187	0.00129384793362652	0.00145366255609089	0.00173495750685565	0.00196851542655385	-0.0869395169366703	-0.276887820596129	0.103008786722788
PWY-5751	251	187	2.41370376714968e-05	9.76399814075831e-06	0.000221094456523231	0.000133520666424868	0.0761400415243576	-0.113787818095447	0.266067901144162
PWY-5754	251	187	4.75769612815813e-05	3.854169599104e-05	0.000245682690211337	0.000203664601213248	0.0395064293817058	-0.150372242566031	0.229385101329442
PWY-5757	251	187	0	0	0	0	NA	NA	NA
PWY-5791	251	187	0.00357892722428463	0.00386904872352678	0.0027791755767522	0.00280068302542558	-0.104046948103215	-0.294033173235631	0.0859392770292013
PWY-5837	251	187	0.00357892722428463	0.00386904872352678	0.0027791755767522	0.00280068302542558	-0.104046948103215	-0.294033173235631	0.0859392770292013
PWY-5838	251	187	0.00552157808955884	0.00599827163200948	0.00351574330099367	0.00362383492117092	-0.133817843124004	-0.323886232453304	0.0562505462052952
PWY-5840	251	187	0.00471650125444445	0.00516317391246359	0.00303271610923232	0.0032299300377053	-0.143238941133312	-0.333337606734962	0.0468597244683387
PWY-5845	251	187	0.00459329527330235	0.00500272328142743	0.00329782915886441	0.00337462543902712	-0.12292154834127	-0.312957483156434	0.0671143864738939
PWY-5850	251	187	0.00293976713275856	0.00344616897239627	0.00347548528669854	0.00375638954330229	-0.140745217975074	-0.330835669679902	0.0493452337297529
PWY-5855	251	187	0.00103099610465609	0.00124066130048436	0.00169493522844772	0.00210502246083222	-0.111473733091011	-0.301478532975832	0.0785310667938107
PWY-5856	251	187	0.00103099610465609	0.00124066130048436	0.00169493522844772	0.00210502246083222	-0.111473733091011	-0.301478532975832	0.0785310667938107
PWY-5857	251	187	0.00103099610465609	0.00124066130048436	0.00169493522844772	0.00210502246083222	-0.111473733091011	-0.301478532975832	0.0785310667938107
PWY-5860	251	187	0.00252739844553494	0.00296221505108076	0.00309704439651984	0.00333741237035409	-0.135804033044489	-0.325878634431526	0.0542705683425487
PWY-5861	251	187	0.00479362020154348	0.00518481161753428	0.0032636556248713	0.0033126233393434	-0.119097384885334	-0.309122581317159	0.070927811546491
PWY-5862	251	187	0.00394039249564869	0.00427910711491897	0.00298360982107872	0.00303095376483754	-0.112758352171826	-0.302766494625076	0.077249790281425
PWY-5863	251	187	0.00362205426887369	0.00385259452590974	0.00265094527185946	0.00262844139064234	-0.0872806130987557	-0.277229606546053	0.102668380348542
PWY-5870	251	187	0	2.89850390322267e-05	0	0.000180975902449742	-0.24521097892829	-0.435768514668055	-0.0546534431885246
PWY-5871	251	187	0	2.62618095764598e-05	0	0.000164141852478689	-0.244958260858891	-0.435514363307472	-0.0544021584103091
PWY-5872	251	187	0	0	0	0	NA	NA	NA
PWY-5873	251	187	0	2.62618095764598e-05	0	0.000164141852478689	-0.244958260858891	-0.435514363307472	-0.0544021584103091
PWY-5896	251	187	0.00294284379809972	0.00344616897239627	0.00347584801833976	0.00375638954330229	-0.139882303615489	-0.329969946542168	0.0502053393111905
PWY-5897	251	187	0.00537431084344135	0.00584193405655819	0.00350164373693761	0.00363891444825927	-0.131323426094284	-0.321384143189591	0.058737291001024
PWY-5898	251	187	0.00537431084344135	0.00584193405655819	0.00350164373693761	0.00363891444825927	-0.131323426094284	-0.321384143189591	0.058737291001024
PWY-5899	251	187	0.00537431084344135	0.00584193405655819	0.00350164373693761	0.00363891444825927	-0.131323426094284	-0.321384143189591	0.058737291001024
PWY-5910	251	187	0.00136197516841396	0.00144275829758654	0.00181161007084751	0.00167704245377028	-0.046018083129816	-0.235903221661219	0.143867055401587
PWY-5913	251	187	0.00709138209285071	0.007284893579969	0.00407264205106817	0.00364816970156459	-0.0496537444035946	-0.23954292169889	0.140235432891701
PWY-5918	251	187	0.00319431964858478	0.00352816989881861	0.00290774309624785	0.00284752039329511	-0.115831515476951	-0.305847809432629	0.0741847784787265
PWY-5920	251	187	0.00175134416246656	0.00199290091070313	0.00216234604304842	0.0023140948955632	-0.108401754832815	-0.298398716525326	0.0815952068596956
PWY-5941	251	187	0.0061466776104077	0.00648816167156085	0.00305787545369353	0.00274264316795878	-0.116644993392812	-0.306663481709441	0.0733734949238165
PWY-5971	251	187	0.00668833939077868	0.00804691214854787	0.00527327705786339	0.00480418555069154	-0.267516559596459	-0.458206377079864	-0.0768267421130535
PWY-5973	251	187	0.018261372226588	0.0182848073383256	0.00210771142170508	0.00201725762686464	-0.0113234603115283	-0.201185497162736	0.17853857653968
PWY-5989	251	187	0.00866416386979147	0.00926506673755895	0.00356354872119858	0.00337757537216212	-0.172404458609627	-0.362609867846971	0.0178009506277163
PWY-5994	251	187	0.00254804709584474	0.00249040998687581	0.00331305394468357	0.00319560625058911	0.0176613113959979	-0.172202858735468	0.207525481527464
PWY-6071	251	187	0.000179100104610424	0.000199431844567867	0.000772700181528018	0.000806533299621625	-0.0258242665745904	-0.215692558834346	0.164044025685165
PWY-6107	251	187	1.39074281083842e-05	2.99477329998806e-05	0.000106470943563126	0.000164549982689816	-0.119388018068891	-0.309414018714416	0.070637982576634
PWY-6113	251	187	0.00513757447921205	0.00635855176448717	0.0042892671243404	0.00423018132599682	-0.286334710269304	-0.47714499861122	-0.0955244219273877
PWY-6121	251	187	0.0200553438517644	0.0197871751003816	0.0017696677798297	0.00156729865786591	0.159027060371404	-0.0311269471211275	0.349181067863936
PWY-6122	251	187	0.0207339076200586	0.020430114826624	0.0024461000632911	0.00212827227603305	0.131179596988867	-0.0588806821148215	0.321239876092555
PWY-6123	251	187	0.0177658014939538	0.0178342762041191	0.00210621082230352	0.00184842405425906	-0.0342321352459595	-0.224106291082989	0.15564202059107
PWY-6124	251	187	0.0171257127133472	0.0171923966044953	0.00230917973667727	0.00203209365935266	-0.0303763757979914	-0.220247638866445	0.159494887270462
PWY-6125	251	187	0.0163919190996983	0.0167204144409079	0.00248986749571896	0.0021574007088078	-0.139560416913785	-0.329647016515217	0.0505261826876466
PWY-6126	251	187	0.0189278011103682	0.0188769192129742	0.0016672583523383	0.00146257989762261	0.0321390248237176	-0.157733517828544	0.22201156747598
PWY-6138	251	187	9.65769663040016e-05	6.84479538543687e-05	0.000346676366091334	0.000277602151374672	0.0881667611714358	-0.101784036916304	0.278117559259175
PWY-6143	251	187	0.00133553223604222	0.00140442738627177	0.00185387346644686	0.0021512936331686	-0.0346867551626023	-0.224561274828402	0.155187764503197
PWY-6145	251	187	2.08580166209747e-05	7.73095465544561e-06	0.000207868510760531	0.000105719214896877	0.0763718225055544	-0.113556447477876	0.266300092488984
PWY-6147	251	187	0.0161195218336325	0.0158978016036819	0.00361442484791586	0.00304190171415587	0.0655577864975503	-0.124352665108497	0.255468238103597
PWY-6148	251	187	0	0	0	0	NA	NA	NA
PWY-6151	251	187	0.0213958104802936	0.0208708195332421	0.00269956886178318	0.00269522858055941	0.194605560012272	0.00430572330308282	0.384905396721462
PWY-6163	251	187	0.0212837056080553	0.021001900026662	0.00194539477715033	0.00181692241095578	0.148973015389835	-0.0411450830665517	0.339091113846223
PWY-6165	251	187	5.73503123872385e-05	5.56305067941532e-05	0.000340783233893258	0.000291329892845393	0.00536399203771759	-0.184496889932293	0.195224874007728
PWY-6167	251	187	5.80670864612704e-05	0.00017110420693351	0.000457383281341691	0.000795758668977148	-0.180982440301928	-0.371222985283791	0.00925810467993538
PWY-6168	251	187	0.0170662776727511	0.0166721797734438	0.00210199737769112	0.00176175173790192	0.200653790373306	0.010326257665189	0.390981323081423
PWY-6174	251	187	1.58161697094356e-05	5.84342646169351e-05	0.000124882548125731	0.0003219586170723	-0.184836715532762	-0.375093600964526	0.00542016989900229
PWY-6182	251	187	0.000445525309463993	0.000522377416640908	0.00137727398018547	0.00134136981555401	-0.0564229061222537	-0.246320420642431	0.133474608397924
PWY-6185	251	187	0.000523017061245524	0.000609979016960448	0.00148385870192426	0.0015737894965798	-0.0571038660655897	-0.247002278171879	0.132794546040699
PWY-6210	251	187	0.000106746939143603	0.000103582490001976	0.000595866521889679	0.000367493455143274	0.00619170701705261	-0.183669286028385	0.19605270006249
PWY-6215	251	187	0.000125226964211777	0.000147478953743054	0.000540717366830201	0.000496482531421726	-0.0426034442480586	-0.232485069007043	0.147278180510926
PWY-621	251	187	0.0091288647585887	0.00899400048739889	0.00292701993058345	0.00260941986888349	0.0482356501695215	-0.141651915296872	0.238123215635915
PWY-622	251	187	0.00352639580833239	0.00332673876821499	0.00326658191145546	0.00290380580231179	0.0640544786350377	-0.125853710805771	0.253962668075846
PWY-6263	251	187	0.00216827004658654	0.0026314813860843	0.00201816219465946	0.00222956758911798	-0.219433690396439	-0.409852593128685	-0.0290147876641935
PWY-6269	251	187	0	0	0	0	NA	NA	NA
PWY-6270	251	187	0.00508368844387639	0.00492494520335891	0.00358666742971742	0.00324312113351282	0.0460886497960757	-0.1437965642057	0.235973863797851
PWY-6277	251	187	0.0207339076200586	0.020430114826624	0.0024461000632911	0.00212827227603305	0.131179596988867	-0.0588806821148215	0.321239876092555
PWY-6281	251	187	5.05709947645613e-06	7.1494857693087e-06	8.01195234247432e-05	9.77677474689757e-05	-0.0237550088191365	-0.213622109726448	0.166112092088175
PWY-6282	251	187	0.00876063245321256	0.00941775498243891	0.00378389286417556	0.00364802633564267	-0.176335956318521	-0.366557258189608	0.0138853455525654
PWY-6284	251	187	0.00342063753563501	0.00442995338750408	0.0030889036843102	0.00336762208416064	-0.314353498474108	-0.505358167044842	-0.123348829903374
PWY-6285	251	187	0.0032832333730342	0.0040521754250514	0.00377166642749161	0.00412496883962495	-0.195845063334022	-0.386150507237139	-0.00553961943090367
PWY-6305	251	187	0.0107411449001495	0.0108769199440362	0.00295324453905134	0.00241031851028679	-0.0496463621619998	-0.239535530945634	0.140242806621634
PWY-6307	251	187	0	0	0	0	NA	NA	NA
PWY-6309	251	187	0	0	0	0	NA	NA	NA
PWY-6313	251	187	0	0	0	0	NA	NA	NA
PWY-6317	251	187	0.0145258615810181	0.0142276619692692	0.00253082092101613	0.00234372224495956	0.121577672877111	-0.0684544496851432	0.311609795439364
PWY-6318	251	187	0.00185707388241921	0.00233292334970541	0.00179868609420631	0.00215346578942678	-0.243038798647535	-0.433584062754481	-0.0524935345405887
PWY-6344	251	187	0	2.01630025239745e-05	0	0.000275724912614361	-0.111960793880442	-0.301966856592711	0.0780452688318266
PWY-6349	251	187	3.81585821569454e-05	0.000100193119149666	0.000258791558630705	0.000471914294449011	-0.169840798890495	-0.360036037139843	0.0203544393588528
PWY-6350	251	187	0	0	0	0	NA	NA	NA
PWY-6351	251	187	0	0	0	0	NA	NA	NA
PWY-6352	251	187	0	0	0	0	NA	NA	NA
PWY-6353	251	187	0.00855008404012964	0.00883476366636749	0.00298829298427673	0.00299120532945946	-0.0952253626267323	-0.285191185823003	0.094740460569538
PWY-6385	251	187	0.0219057629326862	0.0217016584063513	0.0023805867805562	0.00214518263901027	0.0893967035645963	-0.100556629482123	0.279350036611316
PWY-6386	251	187	0.022205324526827	0.0219723058706665	0.00249312802437908	0.00230093335904289	0.0965676400708937	-0.0934011710713218	0.286536451213109
PWY-6387	251	187	0.0221689835162721	0.0219384789313414	0.00249987178907851	0.0022620605162702	0.0959914848135215	-0.0939760386741204	0.285959008301163
PWY-6396	251	187	0.000325903322689305	0.000243741261337818	0.000993369192855896	0.00074838375908477	0.0915885881541048	-0.0983693494231609	0.28154652573137
PWY-6415	251	187	0.000354237816500536	0.00050480246886355	0.00074446434814408	0.000990271354458249	-0.175486603260756	-0.365704441487286	0.0147312349657733
PWY-6435	251	187	0.000771464666895791	0.000658501941807278	0.00119483862420297	0.00110753091901094	0.0975163520153053	-0.0924545961829581	0.287487300213569
PWY-6467	251	187	7.63541758568452e-05	8.77302052233828e-06	0.000685143237439624	0.000119969251306174	0.1288011431614	-0.0612519624719143	0.318854248794715
PWY-6470	251	187	0.00740027471109387	0.00808871146963217	0.00314169200679349	0.00300664431895429	-0.223170405297539	-0.413608457204983	-0.0327323533900947
PWY-6471	251	187	0.0103684210916653	0.0104151169144267	0.00363413061504456	0.00326653268645749	-0.0134103980507772	-0.203273034332871	0.176452238231316
PWY-6478	251	187	0.00123015924460661	0.00125382623631021	0.00140031382487242	0.00135783680981755	-0.0171208074194084	-0.20698475923328	0.172743144394463
PWY-6507	251	187	0.00786056892802875	0.00752639073340655	0.00203150064707436	0.00204850136302106	0.163911622576961	-0.0262606741666475	0.354083919320569
PWY-6519	251	187	0.00886126047740747	0.00947140232522117	0.00341233325994754	0.003191047487539	-0.183792274724524	-0.374044698310013	0.00646014886096422
PWY-6524	251	187	0	0	0	0	NA	NA	NA
PWY-6527	251	187	0.013732862416261	0.013363677830708	0.00308217260960965	0.0027910951042588	0.124661411958035	-0.0653795205675756	0.314702344483645
PWY-6531	251	187	0.00338033322889714	0.00356635390282259	0.00252290163059676	0.00231204381370218	-0.0763887989984618	-0.266317099087425	0.113539501090501
PWY-6545	251	187	0.0114574082831545	0.0117800562773395	0.00210961523955079	0.0021289586037692	-0.15234415949416	-0.342474037830458	0.0377857188421384
PWY-6549	251	187	0.0058566183205544	0.00616691480826816	0.00207341123056587	0.00209425411023074	-0.149014191338836	-0.339132432091713	0.0411040494140413
PWY-6562	251	187	0.000467106415179123	0.000623227868820463	0.000915858406310412	0.00129034126176151	-0.143041120387107	-0.333139129146334	0.0470568883721202
PWY-6565	251	187	1.5466192569212e-05	5.14359010300598e-06	0.000123679980298478	7.0337536782486e-05	0.0989559758665507	-0.0910182550684581	0.28893020680156
PWY-6572	251	187	0.00235499314540339	0.00247961101819622	0.00179346670755577	0.00177081476352016	-0.0698593940306701	-0.259776608405312	0.120057820343972
PWY-6588	251	187	0.00386104435983511	0.00420999251738512	0.00201373484750869	0.00193270323685267	-0.176274543286276	-0.366495594157494	0.0139465075849428
PWY-6590	251	187	0.00537345792009313	0.00541570571263893	0.00187127250522509	0.00180612464455706	-0.0229139123847189	-0.212780557464101	0.166952732694663
PWY-6595	251	187	0.00219035877318637	0.00251394389888561	0.00134412120932517	0.00131217356334081	-0.243189939206567	-0.433736053666212	-0.0526438247469213
PWY-6596	251	187	0	0	0	0	NA	NA	NA
PWY-6598	251	187	0	0	0	0	NA	NA	NA
PWY-6606	251	187	0.0062612939202629	0.00650593263054647	0.00249580434511078	0.00256390618721752	-0.096883486256839	-0.286853006552732	0.0930860340390537
PWY-6608	251	187	0.00905001133041185	0.00960815202380723	0.0030671798722469	0.00298380369504463	-0.184089925163455	-0.374343617744879	0.00616376741796829
PWY-6609	251	187	0.0227251112524937	0.0223439457038585	0.00229820412890287	0.00206587309238049	0.173092593625724	-0.0171155715440742	0.363300758795522
PWY-6612	251	187	0.00432954791487211	0.00500720006593283	0.00286927539740701	0.00290703862834384	-0.23485180000599	-0.425351786531223	-0.0443518134807575
PWY-6628	251	187	0.00451336332256336	0.00491720684853732	0.0042552621193872	0.00416309677510502	-0.0957839892191235	-0.285751050858106	0.0941830724198595
PWY-6629	251	187	0.0039090311533932	0.00406005045867449	0.0045783800040778	0.00453234840898106	-0.0331269898172577	-0.223000281228774	0.156746301594259
PWY-6630	251	187	0.00344460209304599	0.0034936976152533	0.00362683200865814	0.00346263799002759	-0.013799742685788	-0.2036625019953	0.176063016623724
PWY-6641	251	187	2.40391943274258e-06	0	3.80852463352736e-05	0	0.0833559066372308	-0.106585313112679	0.273297126387141
PWY-6654	251	187	0	0	0	0	NA	NA	NA
PWY-6660	251	187	2.91958290038275e-06	7.40067300644398e-06	4.62548920911512e-05	0.000101202681275417	-0.0599020957050518	-0.24980430919968	0.130000117789576
PWY-6662	251	187	2.80046981664979e-06	7.57193630582472e-06	4.43677859452734e-05	0.000103544671670928	-0.0631853314439239	-0.2530922369271	0.126721574039253
PWY-6690	251	187	0.00115071646156138	0.00122046249488592	0.00245067288125469	0.00264272877791373	-0.0275198973847465	-0.217389240011678	0.162349445242185
PWY-6700	251	187	0.0211421173643762	0.0208577329371463	0.00260723619594838	0.00234830846845911	0.113751121446504	-0.0762596303792354	0.303761873272244
PWY-6703	251	187	0.0171225256006176	0.0166952154966133	0.00286456405962401	0.00232927559397343	0.161281509527937	-0.0288808707610781	0.351443889816951
PWY-6708	251	187	0.00103099610465609	0.00124066130048436	0.00169493522844772	0.00210502246083222	-0.111473733091011	-0.301478532975832	0.0785310667938107
PWY-6731	251	187	0.0041042806851929	0.00435284526096656	0.002706787382522	0.00266053987925441	-0.0925010088913632	-0.28246089604968	0.0974588782669535
PWY-6737	251	187	0.0219054880965007	0.0214932804954814	0.00282603472328134	0.00281743904154281	0.146050114201099	-0.0440579834554411	0.336158211857639
PWY-6748	251	187	5.49610492134206e-05	3.53045194854142e-05	0.000261288255977383	0.000180005308801801	0.0854071951197303	-0.104538043065652	0.275352433305113
PWY-6749	251	187	0.00180141128000956	0.00200769794363106	0.0018592080875199	0.00219317229408133	-0.102707731350902	-0.292690743086532	0.0872752803847272
PWY-6785	251	187	0.00011242317891685	9.97810095678246e-05	0.000349907586592658	0.000369833386265199	0.0352597917604898	-0.15461519333919	0.22513477686017
PWY-6797	251	187	5.44669560606375e-05	3.6468331511954e-05	0.000424335890503556	0.000236475544959076	0.0504850834031808	-0.139405060512422	0.240375227318783
PWY-6803	251	187	0.00253857156729374	0.00276823508859947	0.00312214191260404	0.00316398385438423	-0.0731398487221723	-0.263062509048676	0.116782811604332
PWY-6823	251	187	0.00110953651741927	0.00117082326871177	0.00150473309281048	0.00167279116932629	-0.0388230572859585	-0.228701107672888	0.151054993100971
PWY-6834	251	187	0	0	0	0	NA	NA	NA
PWY-6837	251	187	0.000986096607754301	0.00109351940155997	0.00148570715904394	0.00176842908720862	-0.0666232291833806	-0.256535315816756	0.123288857449995
PWY-6859	251	187	0.00713016310634766	0.00703044026800452	0.00249867665868378	0.00221065461058798	0.0418990908071631	-0.147981842829683	0.231780024444009
PWY-6876	251	187	0.00148085183582129	0.00160148479005503	0.00153581837367761	0.0017801458110522	-0.0733555958061255	-0.263278623050129	0.116567431437878
PWY-6891	251	187	0.00505902768764215	0.00518818573351423	0.00327350090425505	0.00336429776632287	-0.038990640305713	-0.228868842114198	0.150887561502772
PWY-6892	251	187	0.0125795231100971	0.0127737030187783	0.00234711123291392	0.00211784787636861	-0.0862193166254363	-0.276166172710919	0.103727539460046
PWY-6895	251	187	0.00855765266092466	0.00869251217720199	0.00373127401199821	0.00394149981457109	-0.0352816314709908	-0.22515663446024	0.154593371518259
PWY-6897	251	187	0.0160867034632643	0.0159732149278353	0.0023538090420593	0.00173753787851732	0.0537095883324399	-0.136184456603787	0.243603633268667
PWY-6901	251	187	0.0113583312105783	0.0115655320118351	0.00230680040288782	0.00184573186141259	-0.0976260693938856	-0.287597266086324	0.0923451272985529
PWY-6906	251	187	0.00014756120582925	0.000176775292540526	0.0004391865086011	0.000475633262657026	-0.0641937992204415	-0.254102196104581	0.125714597663698
PWY-6936	251	187	0.0159148638952266	0.0153883612670558	0.00292676569009929	0.002261838925615	0.197674361984328	0.00736057806996676	0.38798814589869
PWY-6953	251	187	0.000302089428768432	0.000431027869101931	0.000887131336786258	0.00109064057611722	-0.131685851631758	-0.321747674517448	0.0583759712539324
PWY-6957	251	187	5.66526841505813e-06	0	8.97547314623495e-05	0	0.0833559066372308	-0.10658531311268	0.273297126387141
PWY-6969	251	187	0.00576479176107329	0.00608066245477638	0.00287522718139936	0.00279143311962896	-0.111230590020789	-0.301234761553229	0.078773581511652
PWY-6981	251	187	0	0	0	0	NA	NA	NA
PWY-6992	251	187	7.77543176859261e-05	4.38200588302469e-05	0.000679578213570571	0.000469809138760194	0.0566382247619443	-0.133259572410143	0.246536021934032
PWY-7003	251	187	0.00354626810073828	0.00369395438617004	0.00208418992061784	0.00215975876413288	-0.0697700379080416	-0.259687107434286	0.120147031618202
PWY-7007	251	187	0	3.34263706040273e-06	0	4.57098743247785e-05	-0.111960793880442	-0.301966856592711	0.0780452688318266
PWY-7013	251	187	0.00410731781505618	0.00417264201091882	0.00333100106926789	0.00276585396096047	-0.0210551864602354	-0.210920882483474	0.168810509563003
PWY-7031	251	187	0.000158506988418772	0.000190714263123404	0.000411003200943276	0.000532870342573967	-0.0689812174896349	-0.258897016356658	0.120934581377388
PWY-7039	251	187	0.000124290811639507	0.000284937763644388	0.00074336024319612	0.00100659990771548	-0.185610015816483	-0.375870221005587	0.00465018937262179
PWY-7046	251	187	0.00215083923778972	0.00206714555045134	0.00160343236850924	0.00169994854856721	0.0508683654522502	-0.139022229519542	0.240758960424042
PWY-7090	251	187	4.5684724738233e-06	1.49018652912915e-05	7.23782158302094e-05	0.000144431250960375	-0.094714343356822	-0.284679039990238	0.0952503532765936
PWY-7094	251	187	0.00144397099042554	0.00157617799000794	0.0020985137208996	0.00245836721701872	-0.058523245870401	-0.248423563487263	0.131377071746461
